unix,open,high,low,close,volume,market cap,unix_seconds
1532016000000,0.061269774,0.062976568,0.061355581,0.062376182,268497.8692,6312954.146,1532016000
1532102400000,0.062374148,0.062051665,0.06198545,0.061926271,192970.1182,6285099.92,1532102400
1532188800000,0.061946367,0.060341425,0.060945175,0.058454567,224417.3088,6049196.906,1532188800
1532275200000,0.058445484,0.057362808,0.057938803,0.056850332,251064.3704,5852669.966,1532275200
1532361600000,0.0569203,0.057415002,0.057713454,0.057751776,265399.6489,5820029.778,1532361600
1532448000000,0.057803984,0.058328599,0.058543244,0.058467373,222994.5592,5866692.173,1532448000
1532534400000,0.058440906,0.057211588,0.058469549,0.057558074,228927.0861,5854892.56,1532534400
1532620800000,0.057507765,0.057323661,0.057095041,0.057011554,205742.8634,5774835.366,1532620800
1532707200000,0.057009066,0.056892988,0.056886128,0.056837161,184660.929,5736325.976,1532707200
1532793600000,0.056798788,0.056781872,0.056745279,0.055778345,236737.8026,5706077.309,1532793600
1532880000000,0.055860324,0.055908621,0.055935292,0.055809719,272831.0368,5624061.483,1532880000
1532966400000,0.055823548,0.056046849,0.054690371,0.055202353,243875.9774,5618523.037,1532966400
1533052800000,0.055261497,0.055197796,0.054483818,0.054528877,213755.8312,5538012.292,1533052800
1533139200000,0.05454598,0.055587195,0.054602747,0.056280367,217182.4347,5602196.242,1533139200
1533225600000,0.056281447,0.055987776,0.057874975,0.05797695,199950.4993,5738447.552,1533225600
1533312000000,0.057983057,0.058302077,0.058019024,0.058090857,197106.1383,5870945.452,1533312000
1533398400000,0.058123545,0.05779267,0.058606886,0.058482218,183763.5132,5889898.188,1533398400
1533484800000,0.058443246,0.057539953,0.055600851,0.056328564,202023.7694,5832177.858,1533484800
1533571200000,0.056265423,0.05643432,0.056858818,0.05657804,298216.9038,5747813.436,1533571200
1533657600000,0.056620291,0.055842666,0.056611201,0.055629926,299389.8373,5718125.099,1533657600
1533744000000,0.05561225,0.055617514,0.053969051,0.053987858,289150.1508,5636460.544,1533744000
1533830400000,0.054022784,0.051723098,0.05043316,0.051106709,317759.0256,5214261.991,1533830400
1533916800000,0.051073146,0.051022371,0.051022473,0.050416207,287198.3616,5162221.336,1533916800
1534003200000,0.050449783,0.049395377,0.045851834,0.045440613,276272.8107,4923826.775,1534003200
1534089600000,0.045416743,0.045416743,0.042898099,0.044537117,388826.8657,4411282.95,1534089600
1534176000000,0.044908944,0.046024449,0.044908944,0.044826901,354119.0631,4569739.681,1534176000
1534262400000,0.044871508,0.046090964,0.044784463,0.045436165,299681.0572,4598845.83,1534262400
1534348800000,0.045412498,0.048001226,0.045344388,0.048004093,278710.4075,4702869.107,1534348800
1534435200000,0.048140075,0.048463654,0.045071548,0.04600119,328908.5284,4762554.85,1534435200
1534521600000,0.04606952,0.047008193,0.045857464,0.046297957,268589.9253,4711238.094,1534521600
1534608000000,0.046313375,0.046611126,0.043501714,0.043762976,264386.9086,4597607.045,1534608000
1534694400000,0.043752462,0.044408276,0.043499365,0.043575758,244411.8308,4434389.809,1534694400
1534780800000,0.043609511,0.04354808,0.042237983,0.042672677,239813.3961,4360116.406,1534780800
1534867200000,0.042696839,0.04284676,0.042561953,0.042607733,232806.4184,4339493.711,1534867200
1534953600000,0.042619903,0.042317029,0.042173144,0.042296772,221655.3561,4306450.865,1534953600
1535040000000,0.042304021,0.041916494,0.041789671,0.041566645,222383.6108,4252948.662,1535040000
1535126400000,0.041607739,0.041467284,0.041364306,0.041167957,199418.3188,4194787.827,1535126400
1535212800000,0.041203779,0.041709044,0.041165959,0.041719143,216784.8214,4209325.212,1535212800
1535299200000,0.041883058,0.042004201,0.041486579,0.042047069,225300.218,4216232.585,1535299200
1535385600000,0.041987942,0.041879858,0.041343551,0.041262765,225785.7874,4233099.064,1535385600
1535472000000,0.041300883,0.041443088,0.040413737,0.04095045,225126.5838,4158888.744,1535472000
1535558400000,0.040954305,0.040516729,0.040436615,0.040434619,227834.7992,4117956.744,1535558400
1535644800000,0.040433396,0.04183475,0.040433396,0.041301817,211144.3578,4183607.978,1535644800
1535731200000,0.041321332,0.041122363,0.04092421,0.040801922,222201.4013,4165701.863,1535731200
1535817600000,0.040783209,0.040526865,0.040073142,0.039786113,198736.9993,4079468.138,1535817600
1535904000000,0.039798674,0.039435486,0.039155571,0.038788838,218656.2897,3993058.837,1535904000
1535990400000,0.038769594,0.038875148,0.034052267,0.034052267,260485.1988,3777066.547,1535990400
1536076800000,0.034115957,0.03451853,0.033830872,0.035178999,405223.0374,3573222.786,1536076800
1536163200000,0.035236498,0.035770706,0.033937979,0.0335797,260625.4082,3510889.257,1536163200
1536249600000,0.033585813,0.0338445,0.031245478,0.031812508,225203.109,3385173.248,1536249600
1536336000000,0.031774858,0.032338672,0.030291223,0.03126204,283343.4798,3187417.424,1536336000
1536422400000,0.03129658,0.031803522,0.03007431,0.031092402,246300.6438,3168047.581,1536422400
1536508800000,0.031133524,0.031078683,0.028675077,0.029242777,243568.5225,3068108.144,1536508800
1536595200000,0.029363331,0.029115689,0.027097481,0.028805279,272107.2335,2852918.064,1536595200
1536681600000,0.02885467,0.032794627,0.02885467,0.032567693,303675.7416,3115117.308,1536681600
1536768000000,0.032501332,0.033931848,0.031662007,0.032498108,368058.4751,3337352.438,1536768000
1536854400000,0.032309138,0.034548304,0.032271987,0.034140582,290219.5406,3414710.694,1536854400
1536940800000,0.034055534,0.034103479,0.032719587,0.033823557,245332.1347,3424090.354,1536940800
1537027200000,0.033829174,0.034306611,0.031103645,0.031408756,254180.1689,3387772.706,1537027200
1537113600000,0.031382657,0.033436911,0.031208542,0.033028882,319571.0459,3288244.786,1537113600
1537200000000,0.032943332,0.032881123,0.032336835,0.032769176,261707.6619,3365024.921,1537200000
1537286400000,0.032781806,0.034567201,0.032576531,0.034513211,262220.3313,3349825.952,1537286400
1537372800000,0.03456349,0.036842826,0.034068827,0.03670857,356219.1457,3529744.977,1537372800
1537459200000,0.036728984,0.037187942,0.035273326,0.035856486,375768.9937,3666589.987,1537459200
1537545600000,0.035870277,0.036685196,0.035586461,0.036466308,235397.448,3687222.63,1537545600
1537632000000,0.036469109,0.036513707,0.034409693,0.034686388,260430.5147,3634597.529,1537632000
1537718400000,0.034637689,0.034637689,0.032259277,0.03393592,315931.3197,3408639.56,1537718400
1537804800000,0.033991397,0.033791702,0.032594913,0.033276979,297286.1505,3398829.087,1537804800
1537891200000,0.033186912,0.034456821,0.032710603,0.034232692,268822.6768,3426288.458,1537891200
1537977600000,0.034268028,0.034208758,0.033093817,0.033473444,311270.0195,3460454.229,1537977600
1538064000000,0.033444582,0.035447327,0.033170192,0.035113133,319117.1135,3530958.539,1538064000
1538150400000,0.03508578,0.035798275,0.034780064,0.035111851,290169.7609,3606408.015,1538150400
1538236800000,0.035128593,0.035314582,0.034582599,0.035042393,256528.2223,3570452.256,1538236800
1538323200000,0.035029458,0.034998568,0.034538179,0.034594558,223850.527,3556016.197,1538323200
1538409600000,0.034549342,0.034542149,0.033654688,0.033871572,249794.079,3472824.279,1538409600
1538496000000,0.03389156,0.034162278,0.033822719,0.033772342,234776.3011,3481753.494,1538496000
1538582400000,0.033781384,0.03453341,0.033669901,0.034375831,215584.0425,3467142.798,1538582400
1538668800000,0.03435745,0.03437668,0.034065303,0.034140011,201559.9553,3503882.259,1538668800
1538755200000,0.034139064,0.034175999,0.033956858,0.034225854,175352.0429,3488743.321,1538755200
1538841600000,0.034230269,0.034555598,0.034044339,0.034455922,206951.6216,3512286.26,1538841600
1538928000000,0.034477208,0.03455076,0.034303436,0.034304498,208861.2755,3524981.791,1538928000
1539014400000,0.034298873,0.034304033,0.034331461,0.034255322,186256.773,3517135.196,1539014400
1539100800000,0.034246693,0.034246693,0.030674363,0.030697688,290317.3783,3293751.292,1539100800
1539187200000,0.030681505,0.031660119,0.030740992,0.031354061,267361.0052,3210419.887,1539187200
1539273600000,0.031344663,0.031956562,0.031281891,0.031768742,193547.7486,3250559.582,1539273600
1539360000000,0.031776842,0.031766999,0.030931356,0.031057704,159556.8873,3246134.807,1539360000
1539446400000,0.031058557,0.031876043,0.030905264,0.031801923,336581.4748,3241111.274,1539446400
1539532800000,0.031810682,0.031800376,0.031673971,0.031794592,294205.3488,3258715.283,1539532800
1539619200000,0.031830132,0.032043541,0.031566904,0.031634284,208122.899,3258485.621,1539619200
1539705600000,0.031640462,0.031719977,0.031150567,0.031294126,187228.4256,3229126.871,1539705600
1539792000000,0.031230295,0.031387971,0.031184208,0.031437403,178650.5982,3217057.145,1539792000
1539878400000,0.031432646,0.031711919,0.031365597,0.031600653,162849.8887,3244139.955,1539878400
1539964800000,0.03158869,0.031765917,0.031713701,0.031492366,150431.6044,3249662.267,1539964800
1540051200000,0.03149492,0.031496709,0.031360907,0.031356945,168313.6449,3229688.531,1540051200
1540137600000,0.031375567,0.031463554,0.03114213,0.031332295,181146.7972,3213094.296,1540137600
1540224000000,0.031333912,0.031350701,0.03118162,0.031102556,187672.5703,3216201.33,1540224000
1540310400000,0.031096164,0.031396732,0.031101149,0.031199131,209467.538,3206222.265,1540310400
1540396800000,0.031189239,0.031528018,0.031142412,0.031365317,180726.6177,3216858.905,1540396800
1540483200000,0.031357525,0.031373049,0.031333513,0.031409057,169336.7957,3226601.426,1540483200
1540569600000,0.031406811,0.031489072,0.031489194,0.031537835,154473.7102,3235455.992,1540569600
1540656000000,0.031535167,0.031528374,0.030978758,0.031039643,181606.4663,3219766.948,1540656000
1540742400000,0.031049628,0.031078948,0.031030635,0.031147949,199607.0377,3194401.804,1540742400
1540828800000,0.031148259,0.031185031,0.03093096,0.031186892,191338.8133,3199324.426,1540828800
1540915200000,0.031195719,0.031155125,0.031167557,0.031157326,182295.8553,3207595.171,1540915200
1541001600000,0.031165272,0.031509505,0.031144455,0.031426555,183943.4383,3220953.649,1541001600
1541088000000,0.031413564,0.031413014,0.031365709,0.031275318,176333.611,3228075.708,1541088000
1541174400000,0.031261851,0.033227593,0.031249781,0.032636752,200301.4994,3271524.055,1541174400
1541260800000,0.032626038,0.032628173,0.032284115,0.032525933,240416.2166,3339008.415,1541260800
1541347200000,0.032541693,0.033752355,0.032465088,0.033813751,227365.9199,3401555.933,1541347200
1541433600000,0.033828861,0.033837842,0.033676671,0.033323044,260245.3164,3454937.197,1541433600
1541520000000,0.033308979,0.03337298,0.032899536,0.032878425,227526.8659,3409642.585,1541520000
1541606400000,0.032881287,0.033005934,0.032699431,0.032851291,225342.9623,3392756.401,1541606400
1541692800000,0.032832598,0.033241171,0.032816159,0.033117519,195692.238,3408283.922,1541692800
1541779200000,0.033137094,0.033119711,0.032880423,0.033021376,187962.8469,3405516.646,1541779200
1541865600000,0.032982968,0.033058152,0.032848239,0.032982925,194064.0032,3401958.241,1541865600
1541952000000,0.032963686,0.032862406,0.032594158,0.032530997,185360.5138,3375992.638,1541952000
1542038400000,0.032526715,0.032541219,0.031319437,0.03171626,260860.4761,3313682.027,1542038400
1542124800000,0.031703506,0.031928911,0.031737807,0.032188184,473764.4226,3290402.267,1542124800
1542211200000,0.032213084,0.032240717,0.031349068,0.031332555,337460.7779,3288341.889,1542211200
1542297600000,0.031323304,0.031474165,0.031363443,0.031395902,279470.146,3242984.619,1542297600
1542384000000,0.031412411,0.031789862,0.0315007,0.031502742,256040.4855,3256558.078,1542384000
1542470400000,0.031553997,0.031574286,0.030401557,0.0307699,352103.2603,3131958.444,1542470400
1542556800000,0.030738977,0.030635868,0.029650683,0.029682517,547687.6691,3122043.379,1542556800
1542643200000,0.029391345,0.02984436,0.029044202,0.029744595,564075.3626,3070072.695,1542643200
1542729600000,0.029717529,0.029752928,0.029146306,0.029146306,360668.9979,3046674.136,1542729600
1542816000000,0.029059807,0.028900597,0.028589057,0.028516665,363555.3896,2958051.618,1542816000
1542902400000,0.028503518,0.02896271,0.029357854,0.029305874,311970.7666,2961487.352,1542902400
1542988800000,0.029273268,0.028912338,0.028308082,0.02908693,461294.1134,2973271.575,1542988800
1543075200000,0.02911762,0.028926689,0.028913019,0.028683068,447817.4177,2975437.013,1543075200
1543161600000,0.028710905,0.028982297,0.028014356,0.028791628,437273.5016,2934152.165,1543161600
1543248000000,0.028806633,0.028665819,0.028806633,0.028748509,462374.3772,2953364.712,1543248000
1543334400000,0.028795097,0.027888937,0.02786586,0.027518929,418876.3535,2895547.181,1543334400
1543420800000,0.027497093,0.027643521,0.02826127,0.028189658,368883.797,2898949.479,1543420800
1543507200000,0.028189426,0.028034524,0.028127065,0.028202664,369394.2291,2915965.713,1543507200
1543593600000,0.028210437,0.028045656,0.028272737,0.028165262,312409.7782,2915668.448,1543593600
1543680000000,0.028156704,0.028106247,0.027950337,0.027958977,302321.0803,2910407.447,1543680000
1543766400000,0.02796444,0.027784379,0.028032212,0.027859858,319391.078,2894161.552,1543766400
1543852800000,0.027838784,0.027887285,0.027259781,0.027251561,331613.9592,2866553.982,1543852800
1543939200000,0.027267385,0.026912042,0.025953868,0.025953868,410367.984,2764471.919,1543939200
1544025600000,0.025974394,0.027244927,0.02543639,0.02719059,522449.9525,2668962.301,1544025600
1544112000000,0.027269387,0.027907583,0.025797269,0.026471592,480087.6293,2754061.134,1544112000
1544198400000,0.026412608,0.026884437,0.026205466,0.026266285,399587.3795,2741609.882,1544198400
1544284800000,0.026265146,0.026338553,0.026069782,0.026157853,374209.172,2706017.3,1544284800
1544371200000,0.026163686,0.026419461,0.025831729,0.025927564,342464.6789,2700145.449,1544371200
1544457600000,0.025941659,0.026067978,0.02581574,0.025999926,360560.4068,2699892.506,1544457600
1544544000000,0.025982942,0.026233046,0.025939185,0.026086654,305442.807,2716217.465,1544544000
1544630400000,0.026126519,0.026177443,0.025982062,0.026029267,345563.4992,2711552.593,1544630400
1544716800000,0.026008551,0.026114995,0.025845484,0.026011436,315496.3155,2699743.115,1544716800
1544803200000,0.02602242,0.026510148,0.026064342,0.026223724,301504.9528,2742916.991,1544803200
1544889600000,0.026224393,0.026907741,0.026230582,0.026826131,332950.5329,2746657.123,1544889600
1544976000000,0.02682465,0.027393107,0.026643791,0.027353386,441124.3587,2774484.245,1544976000
1545062400000,0.027394225,0.027438868,0.027278583,0.026941275,505939.8037,2842898.933,1545062400
1545148800000,0.02691123,0.027914529,0.026982011,0.028140367,505075.3817,2835969.064,1545148800
1545235200000,0.028118414,0.028451037,0.027950083,0.028114951,567682.247,2933833.176,1545235200
1545321600000,0.028086699,0.0290046,0.027854536,0.02901217,455877.9774,2960649.488,1545321600
1545408000000,0.029013345,0.032591622,0.029281439,0.032759216,641992.136,3327213.093,1545408000
1545494400000,0.03278177,0.037300901,0.03278177,0.034277109,783947.5895,3653298.264,1545494400
1545580800000,0.03452963,0.034538213,0.033140021,0.033940102,780122.9176,3520633.092,1545580800
1545667200000,0.034046455,0.03517608,0.033543658,0.034228825,623124.7338,3562599.115,1545667200
1545753600000,0.034278018,0.034305969,0.031856009,0.031896445,515338.2427,3441015.654,1545753600
1545840000000,0.031929762,0.035028579,0.03167895,0.03496564,566098.1984,3429058.493,1545840000
1545926400000,0.035256493,0.037070771,0.034989553,0.036263189,676332.3633,3670188.809,1545926400
1546012800000,0.036019425,0.036139703,0.035318957,0.036162131,637342.1763,3729604.564,1546012800
1546099200000,0.036177392,0.036233646,0.035485895,0.035572852,495850.0407,3729434.97,1546099200
1546185600000,0.035533933,0.036629862,0.035683356,0.036495296,455225.1565,3765434.287,1546185600
1546272000000,0.036571973,0.039818601,0.036791184,0.039581929,585485.8658,3991320.796,1546272000
1546358400000,0.039409553,0.039582418,0.038473711,0.038890228,664694.974,4065296.066,1546358400
1546444800000,0.0388797,0.040439904,0.039061433,0.040123423,681950.5368,4143008.075,1546444800
1546531200000,0.040094233,0.041176946,0.039756539,0.040680458,776926.5272,4257189.432,1546531200
1546617600000,0.040519885,0.039014383,0.03969592,0.038613302,681387.0699,4126497.284,1546617600
1546704000000,0.038623634,0.038604259,0.037543219,0.037623476,622173.8597,3972171.888,1546704000
1546790400000,0.037643494,0.03732879,0.03717177,0.037307598,498241.9138,3891667.219,1546790400
1546876800000,0.03730373,0.037774043,0.03733523,0.037388721,484706.6446,3911334.553,1546876800
1546963200000,0.037362311,0.037335347,0.034373905,0.035041309,601409.4633,3718243.632,1546963200
1547049600000,0.034907305,0.035006848,0.034226126,0.034617632,661889.7714,3622539.334,1547049600
1547136000000,0.034648546,0.034843397,0.034413986,0.034481165,500002.7683,3623786.672,1547136000
1547222400000,0.034514096,0.034482096,0.032780761,0.032971172,426003.0934,3544228.489,1547222400
1547308800000,0.032907374,0.035165084,0.032937331,0.034956754,539926.6297,3524399.711,1547308800
1547395200000,0.034919583,0.035109834,0.033287537,0.033626212,604398.6207,3622160.837,1547395200
1547481600000,0.033646737,0.034542741,0.033524989,0.033889844,633288.7211,3538320.033,1547481600
1547568000000,0.033880573,0.033753634,0.033372003,0.033693261,562884.0829,3514414.443,1547568000
1547654400000,0.033691398,0.033700126,0.033063116,0.033029202,513521.8751,3489567.208,1547654400
1547740800000,0.033077728,0.03352284,0.033090371,0.033426596,496260.0635,3476530.868,1547740800
1547827200000,0.033399967,0.033357373,0.033116502,0.033160664,578210.7447,3477128.387,1547827200
1547913600000,0.033165494,0.033489511,0.032926775,0.033292162,538414.9287,3453521.404,1547913600
1548000000000,0.033323276,0.033168019,0.032911014,0.033037012,472941.3214,3463688.125,1548000000
1548086400000,0.033017892,0.033325184,0.032673066,0.032830451,430074.4719,3447077.319,1548086400
1548172800000,0.032835793,0.032689065,0.032575313,0.032624755,411899.834,3413734.087,1548172800
1548259200000,0.032636679,0.032616112,0.032472081,0.032298441,401508.5793,3398037.169,1548259200
1548345600000,0.032313586,0.032282546,0.03232479,0.03229627,402365.8571,3384036.449,1548345600
1548432000000,0.032282214,0.032241799,0.031885538,0.03164581,406387.3985,3355116.631,1548432000
1548518400000,0.031611127,0.031705255,0.029942983,0.030709061,508562.2574,3215762.46,1548518400
1548604800000,0.030736528,0.030800825,0.030544694,0.030674112,511784.7028,3211534.212,1548604800
1548691200000,0.030676622,0.031482959,0.030601638,0.03129915,450523.9809,3240564.043,1548691200
1548777600000,0.031294103,0.031646599,0.030932209,0.030933044,463232.5457,3266386.504,1548777600
1548864000000,0.030978461,0.031008201,0.030610133,0.030900974,414435.0877,3223932.644,1548864000
1548950400000,0.030848198,0.031457076,0.030899755,0.031457076,370988.6456,3245803.271,1548950400
1549036800000,0.031457109,0.031589842,0.030918329,0.031042212,387494.9395,3269515.686,1549036800
1549123200000,0.031026503,0.031014803,0.031110602,0.031158618,406818.4331,3257323.984,1549123200
1549209600000,0.031109368,0.031169148,0.031008431,0.03096062,412397.5803,3249992.559,1549209600
1549296000000,0.03101868,0.031012023,0.03026597,0.03075593,427969.0059,3189501.314,1549296000
1549382400000,0.030742568,0.030810444,0.030508087,0.030740254,402088.778,3221949.556,1549382400
1549468800000,0.030762886,0.032736096,0.030699322,0.03262022,465019.8051,3311166.847,1549468800
1549555200000,0.03256977,0.032872293,0.032422075,0.032597844,587352.9303,3411409.951,1549555200
1549641600000,0.032537698,0.03395657,0.032176111,0.033963378,432830.8234,3401355.887,1549641600
1549728000000,0.033871516,0.033871516,0.033013639,0.03327598,532888.5122,3485383.797,1549728000
1549814400000,0.033282649,0.033767979,0.03305466,0.033694493,495296.9146,3497757.089,1549814400
1549900800000,0.033695484,0.034307712,0.033682692,0.033792189,562514.2351,3548336.131,1549900800
1549987200000,0.033775782,0.034175152,0.033673988,0.033631189,564253.9164,3550278.12,1549987200
1550073600000,0.033593529,0.033946617,0.033654603,0.033746288,458153.6851,3539783.709,1550073600
1550160000000,0.033753249,0.033861482,0.033774493,0.03395396,435561.537,3555584.296,1550160000
1550246400000,0.033904122,0.036610601,0.034100272,0.036565571,458737.5743,3641051.339,1550246400
1550332800000,0.036489619,0.037621751,0.036337508,0.037337378,839814.1594,3895456.19,1550332800
1550419200000,0.03735755,0.037380272,0.037079124,0.036730171,957163.2609,3918967.284,1550419200
1550505600000,0.036727011,0.037230647,0.036245281,0.037408227,807372.2009,3861480.558,1550505600
1550592000000,0.037390831,0.037101103,0.036677559,0.036945317,739998.6882,3873073.412,1550592000
1550678400000,0.036999642,0.0372915,0.037157221,0.037261543,687124.1346,3899969.793,1550678400
1550764800000,0.037240521,0.038286603,0.037145945,0.038310333,778293.3659,3941986.561,1550764800
1550851200000,0.038357623,0.039439684,0.03604018,0.035823707,1117270.536,4013694.873,1550851200
1550937600000,0.03541738,0.036509119,0.035411024,0.036065596,1269958.655,3802017.682,1550937600
1551024000000,0.036067721,0.036054862,0.03562291,0.035783648,922892.921,3758343.6,1551024000
1551110400000,0.035768497,0.036346149,0.034758461,0.03535777,791358.472,3755879.158,1551110400
1551196800000,0.035389271,0.035607818,0.035458513,0.035529831,981452.6702,3743498.103,1551196800
1551283200000,0.035499475,0.035732714,0.035411928,0.035377764,820808.9647,3731197.35,1551283200
1551369600000,0.035401639,0.035249997,0.034522238,0.034693618,747563.5862,3668615.422,1551369600
1551456000000,0.03469264,0.034740209,0.03451179,0.034387754,735803.0077,3656886.765,1551456000
1551542400000,0.034342246,0.034398406,0.033658989,0.033861429,850993.9992,3563635.536,1551542400
1551628800000,0.033763996,0.035454231,0.033918635,0.035382259,902410.5345,3637308.391,1551628800
1551715200000,0.035446517,0.035785789,0.035186654,0.035606756,1040984.987,3736520.549,1551715200
1551801600000,0.035600258,0.035685469,0.035313102,0.035306984,879091.2133,3726551.165,1551801600
1551888000000,0.035316703,0.035313781,0.034417879,0.034649166,854289.8909,3686913.331,1551888000
1551974400000,0.034639091,0.034999236,0.034603737,0.034806254,944552.4098,3671147.334,1551974400
1552060800000,0.034826436,0.034851929,0.034589772,0.03466243,898263.7941,3648736.208,1552060800
1552147200000,0.034592702,0.03462025,0.034191215,0.034222509,865729.8783,3619011.892,1552147200
1552233600000,0.034244389,0.034440018,0.034113225,0.034412312,974871.5943,3605743.309,1552233600
1552320000000,0.034396268,0.034303731,0.034144386,0.034105632,870774.8928,3593868.267,1552320000
1552406400000,0.034120036,0.034265587,0.034003687,0.034076248,839139.6858,3585271.222,1552406400
1552492800000,0.034089342,0.034906741,0.034134019,0.034781844,939196.5814,3630986.587,1552492800
1552579200000,0.034817996,0.035497171,0.034817996,0.035230824,968769.153,3705242.626,1552579200
1552665600000,0.035192651,0.035072778,0.034736799,0.0347337,778723.7776,3668404.172,1552665600
1552752000000,0.034737812,0.034991673,0.034711405,0.034572937,819923.0884,3653180.127,1552752000
1552838400000,0.034546442,0.034594395,0.034523067,0.034487364,787255.85,3639668.501,1552838400
1552924800000,0.034491295,0.034458305,0.034285802,0.034476193,788739.2641,3622937.201,1552924800
1553011200000,0.034412548,0.034419483,0.033962165,0.03391236,821619.9215,3604181.781,1553011200
1553097600000,0.03390285,0.034232388,0.033923313,0.034137001,823571.7494,3592172.611,1553097600
1553184000000,0.034100228,0.034402129,0.034110422,0.034299238,744490.3947,3608073.042,1553184000
1553270400000,0.034308626,0.03431106,0.034083506,0.034129741,702130.0677,3601334.55,1553270400
1553356800000,0.034130628,0.034141318,0.03395925,0.034055349,748793.6075,3587356.244,1553356800
1553443200000,0.034047871,0.034093966,0.033968435,0.034003622,805451.8342,3588824.671,1553443200
1553529600000,0.034009913,0.034558335,0.034023918,0.034510451,940852.2811,3618916.528,1553529600
1553616000000,0.034512951,0.034346757,0.03430741,0.034286017,908994.9734,3620644.762,1553616000
1553702400000,0.034282982,0.034759864,0.034242679,0.03486118,870104.6084,3628998.482,1553702400
1553788800000,0.034867592,0.034927436,0.034867572,0.034658157,986498.1311,3668292.055,1553788800
1553875200000,0.034659907,0.034496377,0.034454523,0.034542784,813463.236,3637758.258,1553875200
1553961600000,0.034505889,0.034483225,0.034048341,0.034146935,827777.8826,3622003.584,1553961600
1554048000000,0.034116456,0.033782124,0.034113447,0.033676622,1240903.42,3476074.355,1554048000
1554134400000,0.033653492,0.033606627,0.032102747,0.032360262,1784146.882,3560812.868,1554134400
1554220800000,0.032500891,0.032565082,0.032010158,0.032164196,1708484.626,3409912.04,1554220800
1554307200000,0.032144215,0.033116231,0.032061733,0.032922606,1266631.101,3453765.091,1554307200
1554393600000,0.032911944,0.033121464,0.032507549,0.032812936,1067810.311,3463154.771,1554393600
1554480000000,0.03285355,0.033619433,0.032710351,0.033663269,1164860.947,3468172.03,1554480000
1554566400000,0.033656343,0.034844962,0.034043625,0.034216198,1509552.379,3635009.509,1554566400
1554652800000,0.034149091,0.034149091,0.033927486,0.033799443,1281805.347,3585620.556,1554652800
1554739200000,0.033816371,0.033829196,0.033661632,0.0332531,1148580.929,3597659.805,1554739200
1554825600000,0.033302726,0.033172034,0.032451102,0.032726927,1295665.826,3458264.577,1554825600
1554912000000,0.032697769,0.032614966,0.032486153,0.032356095,1097486.775,3438625.809,1554912000
1554998400000,0.032300407,0.032363414,0.032308096,0.032257566,827262.9261,3406907.671,1554998400
1555084800000,0.032251815,0.032628117,0.032198902,0.032591292,714088.2385,3408972.136,1555084800
1555171200000,0.032593212,0.03248463,0.031736165,0.031919975,817090.739,3408213.208,1555171200
1555257600000,0.031912643,0.032125874,0.032002249,0.03215415,843385.2696,3388099.709,1555257600
1555344000000,0.032133569,0.032142088,0.031880269,0.031956294,807209.2432,3376309.575,1555344000
1555430400000,0.031946772,0.033077137,0.031895187,0.032917433,943257.5585,3463104.107,1555430400
1555516800000,0.032948506,0.032717156,0.032715946,0.032869905,954413.9946,3472635.958,1555516800
1555603200000,0.032874852,0.032991787,0.032639888,0.032679135,914774.9758,3463041.357,1555603200
1555689600000,0.032694805,0.032685523,0.031945141,0.032093555,873688.0387,3409258.468,1555689600
1555776000000,0.03204441,0.031997096,0.032030094,0.031995857,883723.3671,3398408.212,1555776000
1555862400000,0.032000413,0.031650124,0.031766675,0.030876706,964389.8173,3327415.36,1555862400
1555948800000,0.030875698,0.030531574,0.029917024,0.030467122,1036158.245,3208077.765,1555948800
1556035200000,0.030457061,0.030247149,0.02962424,0.02962424,950324.0452,3190681.53,1556035200
1556121600000,0.029616903,0.029512041,0.029458443,0.029700271,1146088.113,3125297.745,1556121600
1556208000000,0.029700831,0.030360848,0.029817886,0.030146746,905993.6378,3169316.119,1556208000
1556294400000,0.030121916,0.030087426,0.029940952,0.029855842,777927.6606,3177862.677,1556294400
1556380800000,0.029839701,0.029862822,0.029433584,0.029559879,807205.6352,3140888.756,1556380800
1556467200000,0.029556261,0.030030876,0.030103796,0.030296464,919654.1219,3174940.41,1556467200
1556553600000,0.030317354,0.030085865,0.030048767,0.029806151,833588.1668,3177457.122,1556553600
1556640000000,0.029796391,0.029505547,0.029187097,0.029506726,733149.9289,3133387.685,1556640000
1556726400000,0.029487175,0.029125547,0.02927338,0.029123054,889704.8441,3088031.464,1556726400
1556812800000,0.029136087,0.029022802,0.028683259,0.028073833,925899.0593,3030047.026,1556812800
1556899200000,0.028084705,0.02826917,0.02803689,0.028212171,832945.5708,2991416.85,1556899200
1556985600000,0.028227451,0.030399414,0.028323713,0.030170166,853288.6672,3089276.035,1556985600
1557072000000,0.030087935,0.03014313,0.029651378,0.029064335,1047676.903,3154538.384,1557072000
1557158400000,0.029109594,0.028785589,0.028770703,0.028648016,790307.4268,3053854.733,1557158400
1557244800000,0.028644973,0.02791279,0.028068645,0.027659811,708800.3442,2966715.44,1557244800
1557331200000,0.027672648,0.027409213,0.0275293,0.02722084,813566.5761,2913377.903,1557331200
1557417600000,0.027200498,0.027807063,0.027207828,0.027068254,1233816.151,2917718.809,1557417600
1557504000000,0.026971532,0.027005492,0.026997142,0.026963865,1487791.004,2844644.867,1557504000
1557590400000,0.026978488,0.025430705,0.026976042,0.025146907,1137617.429,2793245.767,1557590400
