,date,open,high,low,close,volume,market cap,unix
1655,Feb-17-2020,267.3094844,285.1196954,260.8874325,281.6368608,22461835256,29572853693,1581868800
1656,Feb-18-2020,282.2227739,283.6735742,259.7267183,260.4301205,19868006600,30223487933,1581955200
1657,Feb-19-2020,259.5432952,263.7654442,248.5435753,257.7604431,19767198242,28038273647,1582041600
1658,Feb-20-2020,257.4785977,267.2258559,254.8122585,265.3508619,18123916533,28521847430,1582128000
1659,Feb-21-2020,265.2335465,266.3184051,257.8367973,261.5709935,13993971506,28456047301,1582214400
1660,Feb-22-2020,261.7493286,274.3380223,261.6600643,273.5814001,13681292042,29282473976,1582300800
1661,Feb-23-2020,274.6795232,276.2281781,259.5277707,265.4130747,15342793709,29081886449,1582387200
1662,Feb-24-2020,265.5831834,267.7979109,247.4408469,248.8911827,16373729917,27942089874,1582473600
1663,Feb-25-2020,247.2276257,249.6830099,219.4690302,227.4830931,18288182164,25531807842,1582560000
1664,Feb-26-2020,217.749286,237.2543464,212.0322098,225.0322677,21295881650,24666125572,1582646400
1665,Feb-27-2020,227.2531952,233.3577729,215.3573701,227.7398115,17413289896,24515322258,1582732800
1666,Feb-28-2020,228.4418024,232.5555054,219.0081772,219.2811865,14837537620,24599185846,1582819200
1667,Feb-29-2020,218.3824649,225.7933583,213.4343117,218.5533231,13121312389,23908687483,1582905600
1668,Mar-01-2020,218.3877285,233.5341638,216.8550229,231.2703084,14173996849,24521418838,1582992000
1669,Mar-02-2020,231.6624714,231.9887288,220.9656788,224.1419851,15118211689,24693731528,1583078400
1670,Mar-03-2020,223.9017348,228.3215496,218.4164501,223.8575022,13852813891,24411801482,1583164800
1671,Mar-04-2020,224.3011802,233.5862111,224.3011802,227.6893002,12452992053,24984078551,1583251200
1672,Mar-05-2020,228.3059747,243.931534,227.7776999,243.8720934,13692445973,25629907533,1583337600
1673,Mar-06-2020,244.4607775,250.5419756,237.3376214,237.5897974,14232754403,26407124846,1583424000
1674,Mar-07-2020,237.6468467,237.6468467,199.5553317,199.9715108,14767672603,24328453235,1583510400
1675,Mar-08-2020,199.6615935,208.0375466,191.8709516,200.9082242,18677623020,21842094397,1583596800
1676,Mar-09-2020,202.4347579,205.7389285,197.2240934,200.6158873,15684378003,21950399282,1583683200
1677,Mar-10-2020,200.6435364,202.7702952,182.9479471,194.6403308,12545190706,21325048251,1583769600
1678,Mar-11-2020,194.4486505,195.0212177,107.0083795,107.0083795,15189358319,16914804881,1583856000
1679,Mar-12-2020,108.1369492,138.1212245,93.02837713,132.4093142,22030640951,13465711593,1583942400
1680,Mar-13-2020,133.9929354,134.2055767,122.0174484,123.3958694,14719502281,14042308431,1584028800
1681,Mar-14-2020,123.0428095,131.6008079,121.2793869,124.5026425,9018642945,13484627613,1584115200
1682,Mar-15-2020,124.3771909,124.3771909,103.2919531,110.4258781,10997643817,12325807940,1584201600
1683,Mar-16-2020,110.1316373,119.0400625,109.8317277,116.6725752,11485836832,12669567187,1584288000
1684,Mar-17-2020,116.2014799,117.4803393,110.999278,117.2906328,8427429834,12569080535,1584374400
1685,Mar-18-2020,117.5367014,141.2727047,115.8773395,136.152129,36623756445,13827166501,1584460800
1686,Mar-19-2020,136.1188061,151.0022269,122.1072983,132.0256631,13363195754,15197520935,1584547200
1687,Mar-20-2020,133.107993,136.6843807,127.0121986,131.558644,21781866530,14524123248,1584633600
1688,Mar-21-2020,131.8406846,135.8306425,123.3058834,123.7018645,75975977548,14353949740,1584720000
1689,Mar-22-2020,123.4884117,135.0837233,121.5659626,135.0837233,51833881395,14102016156,1584806400
1690,Mar-23-2020,135.5320959,141.6026919,132.7124774,138.5434299,11303396253,15101369616,1584892800
1691,Mar-24-2020,138.529957,141.2987986,133.9016707,135.9690748,10361114820,15074721381,1584979200
1692,Mar-25-2020,136.0624525,138.2077207,133.8488757,138.2077207,8291805623,14942715553,1585065600
1693,Mar-26-2020,138.2721832,140.0395542,131.7138102,131.7138102,8250116076,15102739895,1585152000
1694,Mar-27-2020,131.8503921,131.9758536,126.0595601,131.0500022,8111606821,14208110196,1585238400
1695,Mar-28-2020,130.9900894,131.1162104,124.8083483,125.423225,7682366878,14171270929,1585324800
1696,Mar-29-2020,125.0512411,134.1033387,124.700348,132.4154544,7888248584,14417090285,1585411200
1697,Mar-30-2020,132.1546887,134.6048516,130.7836223,133.3647603,7958860154,14623432567,1585497600
1698,Mar-31-2020,132.9942418,135.4692306,129.1973543,134.9126924,7762114817,14534627264,1585584000
1699,Apr-01-2020,134.8570638,147.3056063,134.8570638,140.917345,10034955896,15276177857,1585670400
1700,Apr-02-2020,141.2721943,146.0315407,138.5375052,141.1632677,10602273860,15702595665,1585756800
1701,Apr-03-2020,141.2155555,144.3161189,139.6529626,144.0822396,8179879982,15668105902,1585843200
1702,Apr-04-2020,144.0108284,145.1503469,141.3697606,143.1647307,7575353956,15813205348,1585929600
1703,Apr-05-2020,143.1647299,169.8207799,143.1647282,169.8207799,11535643994,17103249000,1586016000
1704,Apr-06-2020,170.5647443,174.9573402,163.7344005,164.9633107,17553029602,18807127996,1586102400
1705,Apr-07-2020,164.8571439,173.1696732,164.170924,172.7880175,14116847315,18737803986,1586188800
1706,Apr-08-2020,172.8707836,172.9019748,166.9318149,170.1787643,10992699000,18826537969,1586275200
1707,Apr-09-2020,169.8764423,169.952355,153.4922389,157.6442714,12597805394,17701498488,1586361600
1708,Apr-10-2020,157.9579122,160.8679669,154.3894277,158.0950476,11721136921,17465826817,1586448000
1709,Apr-11-2020,158.1881236,164.3712974,155.4996331,160.1119208,10328332721,17624421181,1586534400
1710,Apr-12-2020,159.3005563,159.3005563,151.2501898,156.4217027,12659600708,17019486050,1586620800
1711,Apr-13-2020,156.4540555,161.2034755,155.7990732,158.1438447,11247888932,17486981308,1586707200
1712,Apr-14-2020,158.2841725,160.8533906,153.0191876,153.3823017,11232326018,17452271663,1586793600
1713,Apr-15-2020,153.2579784,173.5265632,150.0236565,171.9048821,14951703712,18243136114,1586880000
1714,Apr-16-2020,172.1378996,173.5998447,168.9604241,170.6515073,14838850111,18855291941,1586966400
1715,Apr-17-2020,170.7104555,188.2677606,170.7104555,186.6801271,13252706072,19639682340,1587052800
1716,Apr-18-2020,187.0037112,187.6430924,177.6526701,180.4587744,16082484090,20201648640,1587139200
1717,Apr-19-2020,180.3572862,185.7486195,168.7493192,171.1396734,15529472258,19776337129,1587225600
1718,Apr-20-2020,170.9054192,174.0696679,168.6927418,170.9939023,16029201041,18985086816,1587312000
1719,Apr-21-2020,170.9683591,183.2598473,170.1130644,182.0890368,12960518896,19575333821,1587398400
1720,Apr-22-2020,182.436599,190.1072381,179.0747282,184.9834763,15160613341,20460562380,1587484800
1721,Apr-23-2020,185.2554664,189.1501735,185.2554664,187.4588608,14789422005,20753779881,1587571200
1722,Apr-24-2020,187.4860413,195.441516,186.1639717,194.0079128,13384323122,21286671075,1587657600
1723,Apr-25-2020,194.0437439,198.6378262,192.9374883,196.7666524,13217089946,21588663015,1587744000
1724,Apr-26-2020,197.0024943,198.201157,191.740922,196.2249238,14347611517,21603694238,1587830400
1725,Apr-27-2020,196.3948891,197.2497453,192.9057318,197.1256768,13468804790,21633460948,1587916800
1726,Apr-28-2020,196.805818,217.3215185,196.620325,214.9004418,16360133179,22936538166,1588003200
1727,Apr-29-2020,214.8528058,226.3241982,203.7294025,205.7811423,21949772005,23687201251,1588089600
1728,Apr-30-2020,206.3587199,216.7379018,206.3587199,212.2047441,18548033560,23414272058,1588176000
1729,May-01-2020,212.1031008,214.9197263,210.8621173,214.0833055,14573505776,23572154370,1588262400
1730,May-02-2020,214.0306308,218.1398206,206.7170896,209.905659,14992442060,23574043182,1588348800
1731,May-03-2020,209.8851143,210.4738476,196.6865238,206.9692214,15841145131,22535527526,1588435200
1732,May-04-2020,206.6066054,210.3611386,203.0033076,204.5617416,14903296224,22792153207,1588521600
1733,May-05-2020,205.2800716,210.3127621,201.1025473,201.1025473,14224517546,22909378779,1588608000
1734,May-06-2020,199.6989967,213.3586964,199.3816166,212.4221371,16443503902,22908102772,1588694400
1735,May-07-2020,211.8427639,214.9397947,207.8906319,211.7089881,17108159080,23495972723,1588780800
1736,May-08-2020,211.5121454,214.3962717,209.1622467,210.6111608,14312675014,23512928701,1588867200
1737,May-09-2020,210.3726179,210.3726179,181.9202872,187.9980043,17690796421,20948998323,1588953600
1738,May-10-2020,188.0588572,192.5136984,179.302871,185.9503548,15293555758,20749655915,1589040000
1739,May-11-2020,186.0558939,191.6259663,186.0558939,189.4557698,14204738794,20995086175,1589126400
1740,May-12-2020,189.7123916,199.9462637,189.061448,199.4270596,12166676581,21455829784,1589212800
1741,May-13-2020,199.3970884,204.6725588,196.6302727,203.0657211,15161884337,22253289111,1589299200
1742,May-14-2020,203.0191028,203.5526048,193.3982943,194.5823496,14812112523,22078903960,1589385600
1743,May-15-2020,194.7632722,202.9460739,193.7535542,200.6895021,13145310043,22186135445,1589472000
1744,May-16-2020,200.5358666,209.4649356,199.9238385,206.8862604,12082489921,22667835615,1589558400
1745,May-17-2020,206.9063946,215.9604406,206.9063946,214.3880307,14238424662,23607089906,1589644800
1746,May-18-2020,214.3545052,214.7375323,210.0844648,213.6183748,12335601729,23562418762,1589731200
1747,May-19-2020,213.9718954,214.7576474,208.3828153,209.9387142,10743231231,23546246017,1589817600
1748,May-20-2020,209.9579997,211.2873303,193.4278735,199.1325733,10726046150,22728535459,1589904000
1749,May-21-2020,198.9246799,208.3664256,197.0268072,206.8025761,10925135757,22539267176,1589990400
1750,May-22-2020,206.9778831,210.2706231,205.3117083,206.5587171,9571982860,23038612241,1590076800
1751,May-23-2020,206.4418073,210.1181372,202.0339003,202.0339003,8430894691,22981052883,1590163200
1752,May-24-2020,200.8882646,205.1908883,200.8882646,204.1247659,9480976189,22568285869,1590249600
1753,May-25-2020,203.9716727,204.7637007,198.075288,201.0691355,7916217217,22447980819,1590336000
1754,May-26-2020,201.0932652,207.5204837,200.9738332,207.4497274,8177164284,22729532646,1590422400
1755,May-27-2020,207.729322,219.1713975,204.8716174,218.6398195,8538289785,23311545615,1590508800
1756,May-28-2020,219.1282536,222.6828668,217.9874023,220.1376733,11557721299,24480632708,1590595200
1757,May-29-2020,220.1052801,244.4112545,218.5688647,242.4600167,10876356550,25774904554,1590681600
1758,May-30-2020,242.5174503,244.0556927,231.0154116,231.9968141,12368591238,26377298345,1590768000
1759,May-31-2020,231.8016927,249.2351239,231.2760332,247.8594013,10850713400,26523602719,1590854400
1760,Jun-01-2020,247.8618468,252.7406732,231.6765211,237.6809672,11977471608,27122578746,1590940800
1761,Jun-02-2020,238.005728,244.1708511,234.7222087,244.1708511,10085839970,26549234714,1591027200
1762,Jun-03-2020,244.2362711,245.915343,237.6395553,243.6338338,8592508027,27034792043,1591113600
1763,Jun-04-2020,243.3836861,246.4979392,240.0104921,240.433126,8488057701,27002678521,1591200000
1764,Jun-05-2020,240.3859577,243.9496156,238.9691731,241.8586389,7336086542,26840704646,1591286400
1765,Jun-06-2020,241.9555817,244.7333516,235.8147831,244.0584214,6788697026,26769799203,1591372800
1766,Jun-07-2020,244.3240776,246.4676718,241.6873283,246.3781157,7925119435,27066613601,1591459200
1767,Jun-08-2020,246.223917,248.7717693,241.6976329,243.8423357,6957291392,27082672880,1591545600
1768,Jun-09-2020,243.9089952,249.258756,242.7630022,247.4236917,6048210827,27196719060,1591632000
1769,Jun-10-2020,247.6020063,249.3315868,229.9095129,231.6849242,8853781173,26921226607,1591718400
1770,Jun-11-2020,231.3076081,238.7677227,229.5290597,237.3373521,9458729937,26239287825,1591804800
1771,Jun-12-2020,237.5573164,238.1916777,235.1225886,238.133142,5982190206,26361234944,1591891200
1772,Jun-13-2020,238.1462773,238.2062416,231.5750049,232.8573889,5675792064,26255355630,1591977600
1773,Jun-14-2020,232.6248294,233.1127394,219.7765609,230.8181249,8069366776,25319096182,1592064000
1774,Jun-15-2020,230.8560962,235.7557359,229.1657968,235.2560454,7268339510,25969642418,1592150400
1775,Jun-16-2020,235.2585789,236.6256822,229.7084514,234.0456226,5843949645,25969430964,1592236800
1776,Jun-17-2020,233.8666572,234.3069203,228.7372835,231.6910598,6037576925,25886349463,1592323200
1777,Jun-18-2020,231.4768062,231.5292762,227.4847409,228.7443048,6241277839,25586876031,1592409600
1778,Jun-19-2020,229.1335472,230.7725982,226.5815264,229.006598,5597088076,25483447405,1592496000
1779,Jun-20-2020,228.9548655,231.9900927,227.8222714,227.9096308,4729805926,25593151862,1592582400
1780,Jun-21-2020,228.0970049,245.5178664,227.9329141,243.1393089,5889313680,26494315034,1592668800
1781,Jun-22-2020,243.1373334,244.5315121,241.0492072,242.9322887,6553742455,27081200544,1592755200
1782,Jun-23-2020,243.025659,248.6209876,232.1800115,234.6943221,6446440944,26745071803,1592841600
1783,Jun-24-2020,234.9931621,235.1926649,228.8613409,232.7371074,6748072456,26004097531,1592928000
1784,Jun-25-2020,232.6413944,233.3087917,228.343151,229.6865681,5423818529,25744843752,1593014400
1785,Jun-26-2020,229.6326524,231.084857,218.0865795,221.0846883,5014409698,25353715086,1593100800
1786,Jun-27-2020,221.1471518,227.5097526,218.781903,224.8690096,5629967267,24860526807,1593187200
1787,Jun-28-2020,225.1182676,229.0891435,221.7741712,227.7523048,5098196137,25080931977,1593273600
1788,Jun-29-2020,227.5970742,228.1694495,223.3409315,225.8401111,5302482851,25246259091,1593360000
1789,Jun-30-2020,225.631318,232.0507982,224.5460048,230.5722265,4919654732,25454416463,1593446400
1790,Jul-01-2020,230.7868324,231.7468307,224.2516736,226.9372227,5302575969,25499234910,1593532800
1791,Jul-02-2020,226.8810271,227.8821437,225.0047677,225.177161,4918815293,25303728249,1593619200
1792,Jul-03-2020,225.2097571,230.1310702,225.1372853,228.977045,4053794607,25307604961,1593705600
1793,Jul-04-2020,229.0831814,229.5723835,224.0727224,227.7044487,4223751345,25274447419,1593792000
1794,Jul-05-2020,227.7179407,241.3388892,226.8764249,241.3388892,5936682098,26120514122,1593878400
1795,Jul-06-2020,241.2846652,242.8644762,235.1270032,238.8108323,6915350159,26601832966,1593964800
1796,Jul-07-2020,239.1750286,248.0396783,238.0101844,246.4938534,6300945589,27149995555,1594051200
1797,Jul-08-2020,246.6093004,247.2134414,238.9845081,241.9954121,6581563335,27217782950,1594137600
1798,Jul-09-2020,242.0335458,242.0335458,237.2301779,240.7695516,5297644650,26734803566,1594224000
1799,Jul-10-2020,240.8500026,241.3054426,238.0494276,239.015311,4087550051,26764214523,1594310400
1800,Jul-11-2020,239.1056536,242.8468021,237.3813176,241.7508595,4016136538,26768967560,1594396800
1801,Jul-12-2020,242.5415496,244.6439105,238.3560416,240.0082873,5193115977,27054971352,1594483200
1802,Jul-13-2020,239.7742437,241.8428584,237.5298979,240.3632791,5112761889,26766273353,1594569600
1803,Jul-14-2020,240.3122927,241.0976271,237.1698684,238.8455923,4398236330,26735721114,1594656000
1804,Jul-15-2020,238.6295757,239.0828527,230.6873103,233.809781,5550009277,26197654559,1594742400
1805,Jul-16-2020,233.6989344,234.2979699,232.037606,232.7986536,5206630777,26070671973,1594828800
1806,Jul-17-2020,232.7356838,236.4132974,232.5485861,235.6721442,4303371590,26205592876,1594915200
1807,Jul-18-2020,235.6378578,239.1603293,233.6096888,238.9100171,4348865425,26271596776,1595001600
1808,Jul-19-2020,238.7461611,239.2588112,234.986683,236.2352685,5374214600,26606411479,1595088000
1809,Jul-20-2020,236.164649,246.3017975,235.8332781,245.3878604,6690414255,27019923340,1595174400
1810,Jul-21-2020,245.366021,264.7624544,242.2503669,262.9296897,7388905990,27444243925,1595260800
1811,Jul-22-2020,263.3269076,278.6567909,261.0017765,274.7101309,13303054454,29901461717,1595347200
1812,Jul-23-2020,275.1710543,286.0330906,269.0094802,279.1138861,13852769272,30841252159,1595433600
1813,Jul-24-2020,278.9667092,307.3072352,278.9667092,303.8784032,14332847881,32188468307,1595520000
1814,Jul-25-2020,304.4359742,316.6484638,300.0883036,309.3796446,19926080284,34355262213,1595606400
1815,Jul-26-2020,309.7784595,328.6631124,309.7784595,320.763709,21951074702,36005433157,1595692800
1816,Jul-27-2020,321.1314146,325.0010759,306.9534766,315.6434989,21915536969,35480594845,1595779200
1817,Jul-28-2020,315.8382003,323.5214089,312.3340661,316.3678645,15560635408,35746643054,1595865600
1818,Jul-29-2020,316.6944639,339.1760216,313.9976168,334.3199445,13258573933,36010074369,1595952000
1819,Jul-30-2020,334.4925915,348.5932673,329.1958026,346.0067062,17719726516,38057898522,1596038400
1820,Jul-31-2020,346.2781493,391.2634672,343.8805798,386.6544851,19568367864,40487397050,1596124800
1821,Aug-01-2020,386.7298858,413.2550294,356.7050433,370.4771463,33878467864,42423426175,1596211200
1822,Aug-02-2020,371.8916778,397.365511,369.0063894,386.6371818,25750777805,43368125346,1596297600
1823,Aug-03-2020,385.7917755,400.6611889,381.9532399,389.5160607,23516223053,43816992662,1596384000
1824,Aug-04-2020,389.6497533,404.8743467,385.717179,400.5766125,17651056126,44173389481,1596470400
1825,Aug-05-2020,400.7440397,402.4172772,392.5955566,394.9861534,18247300098,44449353714,1596556800
1826,Aug-06-2020,395.1083198,397.847749,367.7876813,379.4443062,16408768548,43578110185,1596643200
1827,Aug-07-2020,379.1817458,392.3599429,376.7835609,392.3599429,17856927607,43220263682,1596729600
1828,Aug-08-2020,395.6276743,399.1245922,385.1216907,389.3953757,14523340272,43911342560,1596816000
1829,Aug-09-2020,390.3970026,398.4336704,390.3290435,395.5182367,15748723557,44257636303,1596902400
1830,Aug-10-2020,395.6169737,398.0385343,370.8445619,379.1132622,16027343383,43464783449,1596988800
1831,Aug-11-2020,379.2388792,388.6673233,369.1558655,387.6098602,18936799774,42743500619,1597075200
1832,Aug-12-2020,387.1532677,428.2308547,379.0301153,425.5160467,19037714675,44286596280,1597161600
1833,Aug-13-2020,424.1050975,443.374015,418.9467671,436.9238517,26567843616,48139329065,1597248000
1834,Aug-14-2020,437.7521282,442.4356876,428.9556376,432.8443798,19175457741,48895113724,1597334400
1835,Aug-15-2020,432.5666785,435.2690706,414.4546327,433.5013226,15249440777,47999551651,1597420800
1836,Aug-16-2020,433.3790852,441.6505802,421.5564757,430.7982843,16203065800,48321849380,1597507200
1837,Aug-17-2020,429.9620408,433.2709181,418.0312964,423.1282132,18872381370,47995026121,1597593600
1838,Aug-18-2020,422.7596904,426.2465658,396.0723763,406.0469719,18577230989,46185622620,1597680000
1839,Aug-19-2020,406.7276793,418.1952736,403.3762408,416.4723039,18247659341,46163564212,1597766400
1840,Aug-20-2020,416.0688224,418.054211,386.2796881,387.5109745,15709687765,45599879080,1597852800
1841,Aug-21-2020,387.986044,396.5525508,380.9262726,395.8746079,17851384658,43747655157,1597939200
1842,Aug-22-2020,395.8941622,396.520791,384.6993628,391.4403594,12836541320,43884331270,1598025600
1843,Aug-23-2020,390.9344875,409.4206094,388.5663427,407.9832506,13579573558,44979716402,1598112000
1844,Aug-24-2020,407.7240654,408.3283822,371.7692617,383.9161564,16506629923,43945355558,1598198400
1845,Aug-25-2020,383.2666942,391.5499327,378.0718166,385.8704239,18065341231,43256831193,1598284800
1846,Aug-26-2020,385.809033,394.2225153,376.6006459,382.8413597,14933767456,43096839479,1598371200
1847,Aug-27-2020,383.0646976,395.8089779,380.6357624,393.9793309,15522931907,43849464999,1598457600
1848,Aug-28-2020,394.0108249,404.3428643,391.7269855,399.0930903,12559044215,44705738516,1598544000
1849,Aug-29-2020,398.3812007,423.7271352,398.3812007,423.1894647,14574425303,46007348760,1598630400
1850,Aug-30-2020,424.2879578,434.9305258,416.527703,429.8009327,18539887568,47836146348,1598716800
1851,Aug-31-2020,429.3188811,479.4918718,425.2121508,475.9327468,25596090612,51532928241,1598803200
1852,Sep-01-2020,475.9303878,477.5169657,420.90299,436.4795406,30274356437,50461826334,1598889600
1853,Sep-02-2020,436.2119174,444.7323652,375.6170277,383.0782922,30361676281,46920175569,1598976000
1854,Sep-03-2020,380.7596087,399.0925182,369.2770224,385.8447488,31294251885,43458888090,1599062400
1855,Sep-04-2020,384.5849083,390.6223626,316.5792783,331.381125,29781436709,40649192207,1599148800
1856,Sep-05-2020,338.2095758,360.4658774,317.2081778,355.34335,43155697539,38830870179,1599235200
1857,Sep-06-2020,354.6671331,359.6350465,327.5980677,352.2753987,29841577730,39004023777,1599321600
1858,Sep-07-2020,354.0638176,355.0764714,330.0180451,338.9123437,24433336896,38638126869,1599408000
1859,Sep-08-2020,339.3080568,358.5115004,333.6874592,351.9043145,21737601652,39029821340,1599494400
1860,Sep-09-2020,351.790316,374.9220553,351.790316,366.5997324,22628775638,41213478402,1599580800
1861,Sep-10-2020,367.1710663,373.1045338,357.3182746,372.2957828,21294709859,41152437968,1599667200
1862,Sep-11-2020,372.6836974,384.2063335,365.8537898,384.2063335,17250620647,41907711053,1599753600
1863,Sep-12-2020,384.4471665,388.1581622,354.6443738,365.278917,18956358548,41970280565,1599840000
1864,Sep-13-2020,366.0991875,382.5737849,357.1408495,376.469186,21340863192,41682754909,1599926400
1865,Sep-14-2020,376.8175827,380.9034076,364.1539288,364.1539288,20436343770,41914196734,1600012800
1866,Sep-15-2020,365.8595023,373.6193588,358.0566065,366.7459343,20421971347,41206465061,1600099200
1867,Sep-16-2020,366.7728004,392.9222708,365.8014148,388.2975068,23907331521,42972984781,1600185600
1868,Sep-17-2020,388.9122823,390.9164604,377.0975656,382.3320588,23187725688,43287510592,1600272000
1869,Sep-18-2020,383.8677592,386.3040214,377.9915961,384.7724596,17067636602,43150877664,1600358400
1870,Sep-19-2020,385.0819443,385.0819443,367.8800257,371.930762,15024813310,42457495313,1600444800
1871,Sep-20-2020,372.1714501,375.9119257,334.1175695,341.3871423,19397296349,40228744272,1600531200
1872,Sep-21-2020,340.7649963,346.3680007,336.4895486,344.0723331,19631714708,38610568995,1600617600
1873,Sep-22-2020,344.275706,344.6407887,318.3105425,320.7655631,13914982251,37947415443,1600704000
1874,Sep-23-2020,320.1237237,350.9608963,318.5764155,349.0106763,17593858755,37758939953,1600790400
1875,Sep-24-2020,349.0390972,357.1381414,338.4616149,351.6653381,16489367064,39120343263,1600876800
1876,Sep-25-2020,352.0477226,355.4867417,348.1581002,354.901986,14128977256,39727397152,1600963200
1877,Sep-26-2020,354.0987099,361.9423471,348.7492113,357.0768318,13274405429,40025975231,1601049600
1878,Sep-27-2020,357.5036342,365.9872773,354.12874,354.7536248,12240570630,40668342369,1601136000
1879,Sep-28-2020,354.212956,360.1087168,351.8331778,359.5280615,13604204070,40129528865,1601222400
1880,Sep-29-2020,359.8373657,360.8145174,353.0832764,359.3805013,10750901718,40211921988,1601308800
1881,Sep-30-2020,359.8203273,368.5946715,346.4058436,352.9241694,11757675813,40636249574,1601395200
1882,Oct-01-2020,353.2128457,353.6876952,336.7173915,346.0468359,15708735701,38909141647,1601481600
1883,Oct-02-2020,345.9401637,350.9114538,344.3792936,346.3090493,10864336124,39200137940,1601568000
1884,Oct-03-2020,346.3607994,353.8935546,344.7965224,352.2149241,7696532628,39342098538,1601654400
1885,Oct-04-2020,352.5526679,354.9892409,349.5278118,353.8545532,8863022283,39778145131,1601740800
1886,Oct-05-2020,353.7299311,354.7021098,337.6285056,340.661696,9434934522,39344170734,1601827200
1887,Oct-06-2020,340.9892205,342.4216149,334.807049,341.5076102,11889771756,38366213556,1601913600
1888,Oct-07-2020,341.9675602,352.6174971,335.5453609,350.939677,9820746333,38816785743,1602000000
1889,Oct-08-2020,351.2943412,368.2934873,348.2428724,365.9897107,10996941196,40324893145,1602086400
1890,Oct-09-2020,365.3779991,378.0056235,365.3779991,370.8163998,12467964683,42189659370,1602172800
1891,Oct-10-2020,370.944728,376.9976678,369.5803407,374.8947875,9827859503,42163564867,1602259200
1892,Oct-11-2020,374.4844916,394.6500779,366.8150466,387.7379872,11027452762,42830237861,1602345600
1893,Oct-12-2020,387.0154151,387.3042429,376.2629184,381.3011055,15351943869,43212049711,1602432000
1894,Oct-13-2020,381.3699724,386.7546578,374.1344792,379.6421773,11511322208,42975263463,1602518400
1895,Oct-14-2020,379.0829882,380.361849,371.4241291,377.3466437,11174692621,42595675431,1602604800
1896,Oct-15-2020,377.6377781,379.7566199,363.2951836,365.91071,11967627186,41792476293,1602691200
1897,Oct-16-2020,365.81856,369.5955435,364.2557446,368.8817926,8584714399,41549095303,1602777600
1898,Oct-17-2020,368.4673012,378.2210601,367.9802089,377.9531891,6931830365,42196882961,1602864000
1899,Oct-18-2020,378.1157501,383.8823647,373.5813666,379.9778115,8241124032,42711983663,1602950400
1900,Oct-19-2020,379.5685073,380.5483889,367.7845787,369.0008543,10191174722,42265122043,1603036800
1901,Oct-20-2020,368.9624223,400.9086161,368.5805519,391.922827,14535344579,43456508705,1603123200
1902,Oct-21-2020,391.6700091,420.2907288,391.6700091,413.5170742,16498182126,45975664276,1603209600
1903,Oct-22-2020,414.3197496,418.8251389,403.7620684,409.4000432,13901313261,46684347444,1603296000
1904,Oct-23-2020,409.7115158,416.3899707,407.4898315,412.7276604,10079249596,46656124532,1603382400
1905,Oct-24-2020,412.6769312,417.1245786,405.2396866,406.2957598,9283611356,46332490577,1603468800
1906,Oct-25-2020,406.1238407,411.7883647,384.7599258,393.7343834,13265450638,45411074338,1603555200
1907,Oct-26-2020,393.3897661,409.6397441,390.6194627,403.8421844,12959368782,45230438397,1603641600
1908,Oct-27-2020,403.6713625,408.4771207,381.4768466,389.0131445,12850058519,44606623506,1603728000
1909,Oct-28-2020,388.808811,393.1644611,381.3550662,386.7351179,11937811703,44038887974,1603814400
1910,Oct-29-2020,387.3707606,391.1635016,374.8869308,383.3572779,12127768326,43297473286,1603900800
1911,Oct-30-2020,382.9356549,392.6266812,381.3798558,386.5634287,10543037028,43803552325,1603987200
1912,Oct-31-2020,386.7083504,397.1731896,385.3259154,395.4853243,8576498193,44052559039,1604073600
1913,Nov-01-2020,396.5724845,403.8185515,380.8656904,384.2017931,11422822896,44215670708,1604160000
1914,Nov-02-2020,383.331576,389.6348596,372.6817726,387.4128721,11099741489,43118282221,1604246400
1915,Nov-03-2020,387.9625975,407.6235571,378.3015012,401.7740607,11165254705,44091767235,1604332800
1916,Nov-04-2020,402.4582939,420.1472841,397.5085743,416.2388245,15579144258,46143774629,1604419200
1917,Nov-05-2020,416.6911826,457.5649524,415.5652449,455.7360053,21090683807,49677931360,1604505600
1918,Nov-06-2020,455.8216504,467.7070825,428.3096141,436.0843601,20441258184,51355260975,1604592000
1919,Nov-07-2020,435.8867454,459.7474877,433.9538583,455.1338985,18027015604,50522834361,1604678400
1920,Nov-08-2020,454.7862661,458.7070679,435.6628461,445.2586159,14727778061,50908996547,1604764800
1921,Nov-09-2020,444.3779218,454.4822024,439.6694024,450.3675942,14818758592,50816313089,1604851200
1922,Nov-10-2020,451.0376451,474.9801978,450.3536358,464.0171975,15303700857,52556764778,1604937600
1923,Nov-11-2020,463.7840906,468.9478819,453.2236811,462.3713098,15104558481,52222107493,1605024000
1924,Nov-12-2020,462.7710889,477.1818678,458.4459358,476.4519769,14349713424,52975260765,1605110400
1925,Nov-13-2020,476.5310362,476.5310362,453.9109225,462.4997491,13920288684,52613383585,1605196800
1926,Nov-14-2020,461.373748,463.1121815,441.3123654,449.0158391,11047060427,51673927487,1605283200
1927,Nov-15-2020,448.6987112,465.2015622,446.3775027,461.6021804,11740238768,51738393720,1605369600
1928,Nov-16-2020,461.0299944,484.369166,461.0299944,483.0252202,13666803243,53417731913,1605456000
1929,Nov-17-2020,482.4274556,494.8795282,465.9943651,479.7564287,20614086057,54283181256,1605542400
1930,Nov-18-2020,478.8748491,480.4385162,466.2964181,471.6258889,18476367260,53863371588,1605628800
