,long_term_period,bb_period,multiple,atr_period,win_rate,equity,risk/reward
13169,140.0,10.0,1.0,8.0,0.5512820512820513,1.5546049908948605,1.5116234705311868
13171,140.0,10.0,1.0,12.0,0.5512820512820513,1.5407791224043321,1.5112873211554652
13185,140.0,10.0,1.2000000000000002,4.0,0.5737704918032787,1.522506729424309,1.5229787356890152
13187,140.0,10.0,1.2000000000000002,8.0,0.5645161290322581,1.5560659533092955,1.6003206459256079
13188,140.0,10.0,1.2000000000000002,10.0,0.5737704918032787,1.5609105353347603,1.5611875853878436
13189,140.0,10.0,1.2000000000000002,12.0,0.5645161290322581,1.565146502381212,1.586163997221129
13190,140.0,10.0,1.2000000000000002,14.0,0.5645161290322581,1.5709342319253508,1.5629369604697725
13191,140.0,10.0,1.2000000000000002,16.0,0.5737704918032787,1.564188990473508,1.5335700779220598
13192,140.0,10.0,1.2000000000000002,18.0,0.5737704918032787,1.5670989476544874,1.5302904812983624
13193,140.0,10.0,1.2000000000000002,20.0,0.5645161290322581,1.5676551244949994,1.569010024027872
13194,140.0,10.0,1.3000000000000003,4.0,0.5689655172413793,1.525116418691426,1.611285135384382
13196,140.0,10.0,1.3000000000000003,8.0,0.5689655172413793,1.5545618566136123,1.6578338182813055
13197,140.0,10.0,1.3000000000000003,10.0,0.5789473684210527,1.5581465680850013,1.615505929833263
13198,140.0,10.0,1.3000000000000003,12.0,0.5689655172413793,1.5645701088381287,1.6404493778720566
13199,140.0,10.0,1.3000000000000003,14.0,0.5689655172413793,1.5718218327926616,1.6142851434520131
13200,140.0,10.0,1.3000000000000003,16.0,0.5789473684210527,1.5654432640666793,1.5844924161925416
13201,140.0,10.0,1.3000000000000003,18.0,0.5789473684210527,1.5685330159983302,1.5836800700811535
13202,140.0,10.0,1.3000000000000003,20.0,0.5689655172413793,1.56873210103117,1.6292501643038675
13275,140.0,11.0,1.2000000000000002,4.0,0.576271186440678,1.5102866070332632,1.593560595660575
13277,140.0,11.0,1.2000000000000002,8.0,0.5666666666666667,1.5412437379765875,1.6598737949757747
13278,140.0,11.0,1.2000000000000002,10.0,0.576271186440678,1.549214226900356,1.620801008106388
13279,140.0,11.0,1.2000000000000002,12.0,0.5666666666666667,1.55191885280815,1.651011469787324
13280,140.0,11.0,1.2000000000000002,14.0,0.5666666666666667,1.5554650488117006,1.628539223039445
13281,140.0,11.0,1.2000000000000002,16.0,0.576271186440678,1.5476347943730333,1.5919780559273213
13282,140.0,11.0,1.2000000000000002,18.0,0.576271186440678,1.5495935360533835,1.5909754846258533
13283,140.0,11.0,1.2000000000000002,20.0,0.5666666666666667,1.5495986154775894,1.6272622349386687
13284,140.0,11.0,1.3000000000000003,4.0,0.5555555555555556,1.5216343269145265,1.7915702625314123
13287,140.0,11.0,1.3000000000000003,10.0,0.5555555555555556,1.5594410925985476,1.8212258322081198
13288,140.0,11.0,1.3000000000000003,12.0,0.5555555555555556,1.562408037885283,1.8256286874265193
13289,140.0,11.0,1.3000000000000003,14.0,0.5660377358490566,1.5620205294283105,1.7365732623545609
13290,140.0,11.0,1.3000000000000003,16.0,0.5660377358490566,1.554226488933658,1.7295191133445285
13291,140.0,11.0,1.3000000000000003,18.0,0.5660377358490566,1.5568084307959384,1.7201586338547206
13292,140.0,11.0,1.3000000000000003,20.0,0.5660377358490566,1.5682187566457926,1.7572190361281677
14194,150.0,5.0,1.4000000000000004,6.0,0.5789473684210527,1.55583664389197,1.548306954124009
14202,150.0,5.0,1.5000000000000004,4.0,0.5961538461538461,1.5016961572493626,1.6337759926878972
14207,150.0,5.0,1.5000000000000004,14.0,0.5925925925925926,1.5439807591451016,1.6414939691242205
14208,150.0,5.0,1.5000000000000004,16.0,0.5925925925925926,1.5391407614475225,1.645189312152701
14209,150.0,5.0,1.5000000000000004,18.0,0.5925925925925926,1.542277454958132,1.6516078555443525
14210,150.0,5.0,1.5000000000000004,20.0,0.5925925925925926,1.5437668166829002,1.6516551010055103
14266,150.0,6.0,1.4000000000000004,6.0,0.6419753086419753,1.8099170602041164,1.513959971158251
14274,150.0,6.0,1.5000000000000004,4.0,0.6031746031746031,1.56689863566879,1.6719568657317339
14275,150.0,6.0,1.5000000000000004,6.0,0.5692307692307692,1.548278523783493,1.8089871103139026
14276,150.0,6.0,1.5000000000000004,8.0,0.5846153846153846,1.575390946807648,1.6901039001741576
14277,150.0,6.0,1.5000000000000004,10.0,0.5846153846153846,1.5718708123107277,1.6733032570975956
14278,150.0,6.0,1.5000000000000004,12.0,0.5846153846153846,1.569656763521009,1.666070135534375
14279,150.0,6.0,1.5000000000000004,14.0,0.6,1.6076690595320098,1.6219590512629283
14280,150.0,6.0,1.5000000000000004,16.0,0.609375,1.629593009434576,1.6217024391932
14281,150.0,6.0,1.5000000000000004,18.0,0.609375,1.6264691600758925,1.6308930941541477
14282,150.0,6.0,1.5000000000000004,20.0,0.609375,1.6294705081813836,1.6427079509514062
14283,150.0,6.0,1.6000000000000005,4.0,0.5833333333333334,1.5014745698641372,1.9642014923995892
14285,150.0,6.0,1.6000000000000005,8.0,0.56,1.5127181357585828,2.034692808125373
14286,150.0,6.0,1.6000000000000005,10.0,0.56,1.5128381093734453,2.032291969099453
14287,150.0,6.0,1.6000000000000005,12.0,0.56,1.5058528325018048,2.0231711880867342
14288,150.0,6.0,1.6000000000000005,14.0,0.58,1.5562363251741422,1.9841036366541172
14289,150.0,6.0,1.6000000000000005,16.0,0.58,1.5455581910168028,1.9730220526493887
14290,150.0,6.0,1.6000000000000005,18.0,0.58,1.5467815232041375,1.9699105219422401
14291,150.0,6.0,1.6000000000000005,20.0,0.58,1.5476928857178396,1.9870572739779155
14347,150.0,7.0,1.3000000000000003,6.0,0.6144578313253012,1.8018109174412937,1.507798476324869
14355,150.0,7.0,1.4000000000000004,4.0,0.6086956521739131,1.633487632067714,1.5844427540854846
14356,150.0,7.0,1.4000000000000004,6.0,0.5774647887323944,1.616907009589533,1.6945746140104143
14357,150.0,7.0,1.4000000000000004,8.0,0.6,1.6759060336930964,1.6080292381204992
14358,150.0,7.0,1.4000000000000004,10.0,0.6,1.6732537842478798,1.6063347636939331
14359,150.0,7.0,1.4000000000000004,12.0,0.5942028985507246,1.658672354110795,1.632439444364486
14360,150.0,7.0,1.4000000000000004,14.0,0.5942028985507246,1.6613033788907028,1.5909980729140953
14361,150.0,7.0,1.4000000000000004,16.0,0.5942028985507246,1.651002021761963,1.5705322270455184
14362,150.0,7.0,1.4000000000000004,18.0,0.5942028985507246,1.6468765937646044,1.582995748007321
14363,150.0,7.0,1.4000000000000004,20.0,0.5942028985507246,1.6501284200560231,1.5961675152284407
14364,150.0,7.0,1.5000000000000004,4.0,0.5833333333333334,1.5212857840145133,1.7002172096923538
14366,150.0,7.0,1.5000000000000004,8.0,0.5737704918032787,1.5593014747414942,1.7578958187272633
14367,150.0,7.0,1.5000000000000004,10.0,0.5737704918032787,1.5561384403161678,1.7489982834327986
14368,150.0,7.0,1.5000000000000004,12.0,0.5666666666666667,1.5364566748300392,1.7844360772303722
14369,150.0,7.0,1.5000000000000004,14.0,0.576271186440678,1.542056294020491,1.7088048776207585
14370,150.0,7.0,1.5000000000000004,16.0,0.576271186440678,1.5309865920240373,1.6852470772487769
14371,150.0,7.0,1.5000000000000004,18.0,0.576271186440678,1.5269377119020644,1.6974201515627536
14372,150.0,7.0,1.5000000000000004,20.0,0.576271186440678,1.530191166553529,1.7116028117058437
14429,150.0,8.0,1.2000000000000002,8.0,0.5975609756097561,1.8240421469688977,1.522660734757438
14436,150.0,8.0,1.3000000000000003,4.0,0.6,1.832836468046369,1.577134072173606
14437,150.0,8.0,1.3000000000000003,6.0,0.5921052631578947,1.8387592359846194,1.634005174072003
14438,150.0,8.0,1.3000000000000003,8.0,0.5921052631578947,1.8948170579415893,1.6591730747817028
14439,150.0,8.0,1.3000000000000003,10.0,0.6,1.8881621673237519,1.616447267503742
14440,150.0,8.0,1.3000000000000003,12.0,0.6,1.9002765347257187,1.6128336547423159
14441,150.0,8.0,1.3000000000000003,14.0,0.6081081081081081,1.9041154488338812,1.5665825196513035
14442,150.0,8.0,1.3000000000000003,16.0,0.6081081081081081,1.8959509583256018,1.5710304308731748
14443,150.0,8.0,1.3000000000000003,18.0,0.6081081081081081,1.8951399879414579,1.5649789634860307
14444,150.0,8.0,1.3000000000000003,20.0,0.6081081081081081,1.893155160612978,1.567323007157943
14445,150.0,8.0,1.4000000000000004,4.0,0.5737704918032787,1.5392846721216455,1.6021721727672518
14446,150.0,8.0,1.4000000000000004,6.0,0.5555555555555556,1.5370430377007407,1.6680332192864107
14447,150.0,8.0,1.4000000000000004,8.0,0.5645161290322581,1.5849547876134318,1.6873342607482311
14448,150.0,8.0,1.4000000000000004,10.0,0.5645161290322581,1.5723533116666821,1.688968320066067
14449,150.0,8.0,1.4000000000000004,12.0,0.5645161290322581,1.5795802289828422,1.6921876997589549
14450,150.0,8.0,1.4000000000000004,14.0,0.5737704918032787,1.5858166262295212,1.6296357796795893
14451,150.0,8.0,1.4000000000000004,16.0,0.5737704918032787,1.5779213178637144,1.6187928351674352
14452,150.0,8.0,1.4000000000000004,18.0,0.5737704918032787,1.5844107164904757,1.623603195321425
14453,150.0,8.0,1.4000000000000004,20.0,0.5737704918032787,1.5811372842433402,1.6334259736156076
14509,150.0,9.0,1.1,6.0,0.5584415584415584,1.5668906780319536,1.5119151836398885
14510,150.0,9.0,1.1,8.0,0.5657894736842105,1.6332774896168734,1.5252989995463686
14511,150.0,9.0,1.1,10.0,0.5657894736842105,1.629953726079799,1.5294272929050146
14512,150.0,9.0,1.1,12.0,0.5584415584415584,1.6263269193508731,1.5404979308025148
14513,150.0,9.0,1.1,14.0,0.5584415584415584,1.635295620426819,1.5093134472419405
14526,150.0,9.0,1.3000000000000003,4.0,0.5538461538461539,1.5771709528162534,1.6281074772319848
14529,150.0,9.0,1.3000000000000003,10.0,0.5538461538461539,1.6207416943197595,1.6875279637927578
14532,150.0,9.0,1.3000000000000003,16.0,0.5538461538461539,1.6310344884140087,1.6543112251819378
14533,150.0,9.0,1.3000000000000003,18.0,0.5538461538461539,1.6336306656258681,1.6539398806781758
14591,150.0,10.0,1.0,8.0,0.5512820512820513,1.5546049908948605,1.5116234705311868
14593,150.0,10.0,1.0,12.0,0.5512820512820513,1.5407791224043321,1.5112873211554652
14607,150.0,10.0,1.2000000000000002,4.0,0.5737704918032787,1.522506729424309,1.5229787356890152
14609,150.0,10.0,1.2000000000000002,8.0,0.5645161290322581,1.5560659533092955,1.6003206459256079
14610,150.0,10.0,1.2000000000000002,10.0,0.5737704918032787,1.5609105353347603,1.5611875853878436
14611,150.0,10.0,1.2000000000000002,12.0,0.5645161290322581,1.565146502381212,1.586163997221129
14612,150.0,10.0,1.2000000000000002,14.0,0.5645161290322581,1.5709342319253508,1.5629369604697725
14613,150.0,10.0,1.2000000000000002,16.0,0.5737704918032787,1.564188990473508,1.5335700779220598
14614,150.0,10.0,1.2000000000000002,18.0,0.5737704918032787,1.5670989476544874,1.5302904812983624
14615,150.0,10.0,1.2000000000000002,20.0,0.5645161290322581,1.5676551244949994,1.569010024027872
14616,150.0,10.0,1.3000000000000003,4.0,0.5689655172413793,1.525116418691426,1.611285135384382
14618,150.0,10.0,1.3000000000000003,8.0,0.5689655172413793,1.5545618566136123,1.6578338182813055
14619,150.0,10.0,1.3000000000000003,10.0,0.5789473684210527,1.5581465680850013,1.615505929833263
14620,150.0,10.0,1.3000000000000003,12.0,0.5689655172413793,1.5645701088381287,1.6404493778720566
14621,150.0,10.0,1.3000000000000003,14.0,0.5689655172413793,1.5718218327926616,1.6142851434520131
14622,150.0,10.0,1.3000000000000003,16.0,0.5789473684210527,1.5654432640666793,1.5844924161925416
14623,150.0,10.0,1.3000000000000003,18.0,0.5789473684210527,1.5685330159983302,1.5836800700811535
14624,150.0,10.0,1.3000000000000003,20.0,0.5689655172413793,1.56873210103117,1.6292501643038675
14697,150.0,11.0,1.2000000000000002,4.0,0.576271186440678,1.5102866070332632,1.593560595660575
14699,150.0,11.0,1.2000000000000002,8.0,0.5666666666666667,1.5412437379765875,1.6598737949757747
14700,150.0,11.0,1.2000000000000002,10.0,0.576271186440678,1.549214226900356,1.620801008106388
14701,150.0,11.0,1.2000000000000002,12.0,0.5666666666666667,1.55191885280815,1.651011469787324
14702,150.0,11.0,1.2000000000000002,14.0,0.5666666666666667,1.5554650488117006,1.628539223039445
14703,150.0,11.0,1.2000000000000002,16.0,0.576271186440678,1.5476347943730333,1.5919780559273213
14704,150.0,11.0,1.2000000000000002,18.0,0.576271186440678,1.5495935360533835,1.5909754846258533
14705,150.0,11.0,1.2000000000000002,20.0,0.5666666666666667,1.5495986154775894,1.6272622349386687
14706,150.0,11.0,1.3000000000000003,4.0,0.5555555555555556,1.5216343269145265,1.7915702625314123
14709,150.0,11.0,1.3000000000000003,10.0,0.5555555555555556,1.5594410925985476,1.8212258322081198
14710,150.0,11.0,1.3000000000000003,12.0,0.5555555555555556,1.562408037885283,1.8256286874265193
14711,150.0,11.0,1.3000000000000003,14.0,0.5660377358490566,1.5620205294283105,1.7365732623545609
14712,150.0,11.0,1.3000000000000003,16.0,0.5660377358490566,1.554226488933658,1.7295191133445285
14713,150.0,11.0,1.3000000000000003,18.0,0.5660377358490566,1.5568084307959384,1.7201586338547206
14714,150.0,11.0,1.3000000000000003,20.0,0.5660377358490566,1.5682187566457926,1.7572190361281677
15688,160.0,6.0,1.4000000000000004,6.0,0.6375,1.7927904841834146,1.5371124638428484
15696,160.0,6.0,1.5000000000000004,4.0,0.5967741935483871,1.5315698146557986,1.6961317293732736
15697,160.0,6.0,1.5000000000000004,6.0,0.5625,1.5133695299278316,1.8368891224702268
15698,160.0,6.0,1.5000000000000004,8.0,0.578125,1.5398706498858896,1.7136503087545776
15699,160.0,6.0,1.5000000000000004,10.0,0.578125,1.536429883765936,1.6957753252706689
15700,160.0,6.0,1.5000000000000004,12.0,0.578125,1.5342657550741896,1.687996929725853
15701,160.0,6.0,1.5000000000000004,14.0,0.59375,1.5714209888786788,1.6408756653743108
15702,160.0,6.0,1.5000000000000004,16.0,0.6031746031746031,1.5928506200778036,1.63951498945153
15703,160.0,6.0,1.5000000000000004,18.0,0.6031746031746031,1.5897972040658308,1.6485945902357226
15704,160.0,6.0,1.5000000000000004,20.0,0.6031746031746031,1.5927308808570417,1.6612133765196162
15710,160.0,6.0,1.6000000000000005,14.0,0.5714285714285714,1.5211479069864997,2.0227099195692495
15711,160.0,6.0,1.6000000000000005,16.0,0.5714285714285714,1.5107105324302041,2.0097433570519856
15712,160.0,6.0,1.6000000000000005,18.0,0.5714285714285714,1.5119062821799107,2.006041746188238
15713,160.0,6.0,1.6000000000000005,20.0,0.5714285714285714,1.5127970962277506,2.02446997021429
15769,160.0,7.0,1.3000000000000003,6.0,0.6144578313253012,1.8259192056601767,1.5176488388063334
15777,160.0,7.0,1.4000000000000004,4.0,0.6029411764705882,1.6180305425001222,1.6152342961657205
15778,160.0,7.0,1.4000000000000004,6.0,0.5714285714285714,1.6016068163226562,1.7286094082545798
15779,160.0,7.0,1.4000000000000004,8.0,0.5942028985507246,1.6600475544728586,1.638977879776889
15780,160.0,7.0,1.4000000000000004,10.0,0.5942028985507246,1.6574204022836139,1.6370102590088509
15781,160.0,7.0,1.4000000000000004,12.0,0.5882352941176471,1.642976950829215,1.6644004484613668
15782,160.0,7.0,1.4000000000000004,14.0,0.5882352941176471,1.645583079194311,1.621422460010623
15783,160.0,7.0,1.4000000000000004,16.0,0.5882352941176471,1.6353791999997052,1.6000132482003324
15784,160.0,7.0,1.4000000000000004,18.0,0.5882352941176471,1.6312928094023276,1.6126495088880024
15785,160.0,7.0,1.4000000000000004,20.0,0.5882352941176471,1.6345138648637414,1.6263445382218447
15786,160.0,7.0,1.5000000000000004,4.0,0.576271186440678,1.5068904190544181,1.740753317954017
15788,160.0,7.0,1.5000000000000004,8.0,0.5666666666666667,1.5445463813543179,1.7996240801542853
15789,160.0,7.0,1.5000000000000004,10.0,0.5666666666666667,1.5414132775543947,1.7901853077754601
15790,160.0,7.0,1.5000000000000004,12.0,0.559322033898305,1.5219177533387824,1.8277826468285874
15791,160.0,7.0,1.5000000000000004,14.0,0.5689655172413793,1.5274643854029966,1.7492528257591757
15792,160.0,7.0,1.5000000000000004,16.0,0.5689655172413793,1.5164994319041043,1.724457855927438
15793,160.0,7.0,1.5000000000000004,18.0,0.5689655172413793,1.512488864837868,1.736831510313744
15794,160.0,7.0,1.5000000000000004,20.0,0.5689655172413793,1.5157115332507567,1.7516790606820116
15851,160.0,8.0,1.2000000000000002,8.0,0.5975609756097561,1.8370256688410214,1.5267752345509056
15858,160.0,8.0,1.3000000000000003,4.0,0.6,1.8573598791335277,1.5955000079537545
15859,160.0,8.0,1.3000000000000003,6.0,0.5921052631578947,1.863361893897915,1.6451689182176628
15860,160.0,8.0,1.3000000000000003,8.0,0.5921052631578947,1.9201697713216281,1.6712300809300376
15861,160.0,8.0,1.3000000000000003,10.0,0.6,1.9134258380525726,1.627090095772208
15862,160.0,8.0,1.3000000000000003,12.0,0.6,1.9257022960813033,1.6236301674072662
15863,160.0,8.0,1.3000000000000003,14.0,0.6081081081081081,1.9295925749841112,1.5769752372384822
15864,160.0,8.0,1.3000000000000003,16.0,0.6081081081081081,1.9213188433293693,1.5810720772459066
15865,160.0,8.0,1.3000000000000003,18.0,0.6081081081081081,1.9204970221353135,1.5751046546324734
15866,160.0,8.0,1.3000000000000003,20.0,0.6081081081081081,1.9184856377531296,1.577748434242427
15867,160.0,8.0,1.4000000000000004,4.0,0.5666666666666667,1.5247189903375185,1.6398246034722943
15869,160.0,8.0,1.4000000000000004,8.0,0.5573770491803278,1.5699569464104897,1.7269871822346932
15870,160.0,8.0,1.4000000000000004,10.0,0.5573770491803278,1.557474713571901,1.7283897572508833
15871,160.0,8.0,1.4000000000000004,12.0,0.5573770491803278,1.5646332452412655,1.7315461826786518
15872,160.0,8.0,1.4000000000000004,14.0,0.5666666666666667,1.5708106297663718,1.666565579403901
15873,160.0,8.0,1.4000000000000004,16.0,0.5666666666666667,1.5629900317847645,1.6548958191178609
15874,160.0,8.0,1.4000000000000004,18.0,0.5666666666666667,1.5694180236314295,1.6596843095138178
15875,160.0,8.0,1.4000000000000004,20.0,0.5666666666666667,1.5661755666634722,1.6700241906192348
15931,160.0,9.0,1.1,6.0,0.5584415584415584,1.5812992066761822,1.5133277031261425
15932,160.0,9.0,1.1,8.0,0.5657894736842105,1.6482964860427587,1.5279285683270092
15933,160.0,9.0,1.1,10.0,0.5657894736842105,1.6449421584447705,1.5389927751878671
15934,160.0,9.0,1.1,12.0,0.5584415584415584,1.6412820009853974,1.5484367009225375
15935,160.0,9.0,1.1,14.0,0.5584415584415584,1.6503331748133785,1.5254734779022494
15948,160.0,9.0,1.3000000000000003,4.0,0.5538461538461539,1.5916740149437512,1.6287496933581063
15951,160.0,9.0,1.3000000000000003,10.0,0.5538461538461539,1.6356454163565963,1.6989534009639433
15954,160.0,9.0,1.3000000000000003,16.0,0.5538461538461539,1.6460328590569115,1.6613645628379772
15955,160.0,9.0,1.3000000000000003,18.0,0.5538461538461539,1.6486529097235356,1.6656863305785963
16013,160.0,10.0,1.0,8.0,0.5512820512820513,1.5689005450492204,1.5142530393118276
16014,160.0,10.0,1.0,10.0,0.5584415584415584,1.5646892511967716,1.5062292685676422
16015,160.0,10.0,1.0,12.0,0.5512820512820513,1.5549475391489336,1.519226091275488
16029,160.0,10.0,1.2000000000000002,4.0,0.5737704918032787,1.5365071202170417,1.5236393008473117
16031,160.0,10.0,1.2000000000000002,8.0,0.5645161290322581,1.5703749419164157,1.603551258998967
16032,160.0,10.0,1.2000000000000002,10.0,0.5737704918032787,1.5752640728691685,1.572939463621063
16033,160.0,10.0,1.2000000000000002,12.0,0.5645161290322581,1.579538992251849,1.5959173433685856
16034,160.0,10.0,1.2000000000000002,14.0,0.5645161290322581,1.5853799435478861,1.5827907124238667
16035,160.0,10.0,1.2000000000000002,16.0,0.5737704918032787,1.5785726754300926,1.540824939511129
16036,160.0,10.0,1.2000000000000002,18.0,0.5737704918032787,1.5815093914666718,1.542372544053081
16037,160.0,10.0,1.2000000000000002,20.0,0.5645161290322581,1.5820706826971365,1.5795332840792704
16038,160.0,10.0,1.3000000000000003,4.0,0.5689655172413793,1.5391408071906258,1.6119857347946964
16040,160.0,10.0,1.3000000000000003,8.0,0.5689655172413793,1.568857014121584,1.661260226086383
16041,160.0,10.0,1.3000000000000003,10.0,0.5789473684210527,1.572474689231495,1.6279700431109199
16042,160.0,10.0,1.3000000000000003,12.0,0.5689655172413793,1.5789572984137348,1.6507938359072378
16043,160.0,10.0,1.3000000000000003,14.0,0.5689655172413793,1.5862757064540052,1.635342153100295
16044,160.0,10.0,1.3000000000000003,16.0,0.5789473684210527,1.5798384828445118,1.5921869663627661
16045,160.0,10.0,1.3000000000000003,18.0,0.5789473684210527,1.582956646955669,1.5964943790634305
16046,160.0,10.0,1.3000000000000003,20.0,0.5689655172413793,1.5831575626984853,1.6404111976917144
16119,160.0,11.0,1.2000000000000002,4.0,0.576271186440678,1.5241746262445082,1.5942405892058797
16121,160.0,11.0,1.2000000000000002,8.0,0.5666666666666667,1.555416427148666,1.663199426080703
16122,160.0,11.0,1.2000000000000002,10.0,0.576271186440678,1.5634602096465002,1.6328985298170546
16123,160.0,11.0,1.2000000000000002,12.0,0.5666666666666667,1.566189706261873,1.6610516790567644
16124,160.0,11.0,1.2000000000000002,14.0,0.5666666666666667,1.569768511730406,1.6489769088745418
16125,160.0,11.0,1.2000000000000002,16.0,0.576271186440678,1.5618662532604737,1.5994462957984217
16126,160.0,11.0,1.2000000000000002,18.0,0.576271186440678,1.5638430067817286,1.6034129021674752
16127,160.0,11.0,1.2000000000000002,20.0,0.5666666666666667,1.5638481329143805,1.6380950026386376
16128,160.0,11.0,1.3000000000000003,4.0,0.5555555555555556,1.5356266954267468,1.7923409218827582
16131,160.0,11.0,1.3000000000000003,10.0,0.5555555555555556,1.5737811176983911,1.8349363568135426
16132,160.0,11.0,1.3000000000000003,12.0,0.5555555555555556,1.5767753458815976,1.8370075912652186
16133,160.0,11.0,1.3000000000000003,14.0,0.5660377358490566,1.5763842740447556,1.759735972967671
16134,160.0,11.0,1.3000000000000003,16.0,0.5660377358490566,1.5685185625284421,1.7379831185317756
16135,160.0,11.0,1.3000000000000003,18.0,0.5660377358490566,1.5711242469426456,1.7342543737352254
16136,160.0,11.0,1.3000000000000003,20.0,0.5660377358490566,1.5826394977940674,1.7694961728547993
16704,160.0,17.0,1.7000000000000006,4.0,0.5517241379310345,1.5058094111043114,2.3139076037903346
17051,170.0,5.0,1.5000000000000004,14.0,0.6,1.5052280250263765,1.5712809426935015
17052,170.0,5.0,1.5000000000000004,16.0,0.6,1.500509507562795,1.5715299991074758
17053,170.0,5.0,1.5000000000000004,18.0,0.6,1.503567472469496,1.5762062416734375
17054,170.0,5.0,1.5000000000000004,20.0,0.6,1.5050194523560618,1.5776489575275388
17118,170.0,6.0,1.5000000000000004,4.0,0.609375,1.5616648751349642,1.6314763067850266
17119,170.0,6.0,1.5000000000000004,6.0,0.5757575757575758,1.5431069582152515,1.7636798436054466
17120,170.0,6.0,1.5000000000000004,8.0,0.5909090909090909,1.5701288202252022,1.6500517874773233
17121,170.0,6.0,1.5000000000000004,10.0,0.5909090909090909,1.566620443694361,1.6343146584753865
17122,170.0,6.0,1.5000000000000004,12.0,0.5909090909090909,1.5644137902784794,1.629471672633177
17123,170.0,6.0,1.5000000000000004,14.0,0.6060606060606061,1.6022991174797978,1.5868718077255775
17124,170.0,6.0,1.5000000000000004,16.0,0.6153846153846154,1.6241498369249927,1.5849027236838955
17125,170.0,6.0,1.5000000000000004,18.0,0.6153846153846154,1.6210364218593223,1.5929185589725
17126,170.0,6.0,1.5000000000000004,20.0,0.6153846153846154,1.624027744850931,1.6051268578933375
17132,170.0,6.0,1.6000000000000005,14.0,0.58,1.5308731270129003,1.9697645022627084
17133,170.0,6.0,1.6000000000000005,16.0,0.58,1.5203690227430824,1.9572497056416025
17134,170.0,6.0,1.6000000000000005,18.0,0.58,1.521572417330848,1.9532634686684092
17135,170.0,6.0,1.6000000000000005,20.0,0.58,1.5224689266582712,1.9717932617885388
17199,170.0,7.0,1.4000000000000004,4.0,0.6142857142857143,1.6498245401146694,1.5603560028046388
17200,170.0,7.0,1.4000000000000004,6.0,0.5833333333333334,1.6330780907887867,1.6675286185300475
17201,170.0,7.0,1.4000000000000004,8.0,0.6056338028169014,1.692667178516169,1.5847686362453182
17202,170.0,7.0,1.4000000000000004,10.0,0.6056338028169014,1.6899884032776387,1.5840001224392608
17203,170.0,7.0,1.4000000000000004,12.0,0.6,1.6752611407028528,1.611179208840286
17204,170.0,7.0,1.4000000000000004,14.0,0.6,1.6779184790030186,1.5709165577434336
17205,170.0,7.0,1.4000000000000004,16.0,0.6,1.667514095490199,1.5498826018145475
17206,170.0,7.0,1.4000000000000004,18.0,0.6,1.6633474080816721,1.5613363877491107
17207,170.0,7.0,1.4000000000000004,20.0,0.6,1.6666317566806175,1.57458922706814
17208,170.0,7.0,1.5000000000000004,4.0,0.5901639344262295,1.5365005340246656,1.6682309663400414
17209,170.0,7.0,1.5000000000000004,6.0,0.5555555555555556,1.5247659542891903,1.8157567818891627
17210,170.0,7.0,1.5000000000000004,8.0,0.5806451612903226,1.5748964289427023,1.7259493614706092
17211,170.0,7.0,1.5000000000000004,10.0,0.5806451612903226,1.5717017602389507,1.7183579197191934
17212,170.0,7.0,1.5000000000000004,12.0,0.5737704918032787,1.551823152617849,1.7545810336623067
17213,170.0,7.0,1.5000000000000004,14.0,0.5833333333333334,1.5574787749649932,1.6813411507100595
17214,170.0,7.0,1.5000000000000004,16.0,0.5833333333333334,1.5462983621801165,1.6571899598229471
17215,170.0,7.0,1.5000000000000004,18.0,0.5833333333333334,1.5422089882209404,1.6681596505798884
17216,170.0,7.0,1.5000000000000004,20.0,0.5833333333333334,1.5454949814655556,1.6824107145855567
17280,170.0,8.0,1.3000000000000003,4.0,0.6052631578947368,1.8247809965003647,1.5423246271214517
17281,170.0,8.0,1.3000000000000003,6.0,0.5974025974025974,1.8306777333717783,1.5990216453272719
17282,170.0,8.0,1.3000000000000003,8.0,0.5974025974025974,1.8864891764523057,1.6240694741640247
17283,170.0,8.0,1.3000000000000003,10.0,0.6052631578947368,1.879863534642501,1.5818642597703103
17284,170.0,8.0,1.3000000000000003,12.0,0.6052631578947368,1.8919246583734668,1.5789699676162627
17285,170.0,8.0,1.3000000000000003,14.0,0.6133333333333333,1.8957467001289094,1.533315402598113
17286,170.0,8.0,1.3000000000000003,16.0,0.6133333333333333,1.8876180932480726,1.537325973498547
17287,170.0,8.0,1.3000000000000003,18.0,0.6133333333333333,1.8868106871474635,1.5310627800919274
17288,170.0,8.0,1.3000000000000003,20.0,0.6133333333333333,1.8848345833032398,1.533963433186088
17289,170.0,8.0,1.4000000000000004,4.0,0.5806451612903226,1.532519385587003,1.5569979346285645
17290,170.0,8.0,1.4000000000000004,6.0,0.5625,1.530287603339278,1.6223868201899652
17291,170.0,8.0,1.4000000000000004,8.0,0.5714285714285714,1.5779887770522563,1.6416974047932384
17292,170.0,8.0,1.4000000000000004,10.0,0.5714285714285714,1.5654426856598271,1.6427644476132846
17293,170.0,8.0,1.4000000000000004,12.0,0.5714285714285714,1.5726378400621517,1.6467131538474247
17294,170.0,8.0,1.4000000000000004,14.0,0.5806451612903226,1.5788468278146148,1.5853763173330604
17295,170.0,8.0,1.4000000000000004,16.0,0.5806451612903226,1.5709862199979279,1.574399295069459
