Date,Open,High,Low,Close,Volume,Market Cap
Jul-23-2017,0.195058,0.195279,0.189835,0.192117,96487148.6111111,7393921908.511328
Jul-22-2017,0.19332,0.204121,0.188722,0.194834,181635733.1010453,7474507717.596309
Jul-21-2017,0.182608,0.195009,0.181447,0.193923,76181991.66666667,7140655213.89957
Jul-20-2017,0.188295,0.190708,0.181098,0.18277,161827427.08333334,7151331614.91893
Jul-19-2017,0.168388,0.192918,0.167718,0.187057,152838972.12543553,6837501125.305622
Jul-18-2017,0.188718,0.188718,0.158188,0.165328,221394916.66666666,6875314820.775137
Jul-17-2017,0.177889,0.195807,0.165966,0.188057,293998437.5,6933415349.188567
Jul-16-2017,0.148056,0.179604,0.141425,0.177804,301399385.4166667,6137701012.417227
Jul-15-2017,0.170589,0.172575,0.11977,0.147787,167274240.41811848,5810171018.62314
Jul-14-2017,0.190769,0.191167,0.167118,0.171186,116333810.06944445,6874969940.542186
Jul-13-2017,0.200809,0.201156,0.183369,0.190089,111911304.5138889,7345741696.12986
Jul-12-2017,0.205354,0.230452,0.193357,0.201443,236152659.57446808,7869581489.210498
Jul-11-2017,0.185019,0.205898,0.177162,0.204181,170453172.5888325,7228678705.006393
Jul-10-2017,0.203165,0.20332,0.168265,0.185379,238076187.5,6857387127.208638
Jul-09-2017,0.233416,0.234067,0.185418,0.204321,70824115.625,8602695936.700205
Jul-08-2017,0.236134,0.248501,0.233874,0.233874,98029424.73867595,9221821333.25847
Jul-07-2017,0.23948,0.239741,0.221769,0.236222,125352163.8888889,8914654019.550362
Jul-06-2017,0.254641,0.255431,0.238892,0.23961,63413925.347222224,9496611212.71183
Jul-05-2017,0.256523,0.257148,0.253303,0.25503,56139777.70034843,9757345908.248007
Jul-04-2017,0.254709,0.261713,0.254275,0.255904,69721630.90277778,9828620854.821411
Jul-03-2017,0.259959,0.262258,0.254387,0.254868,58361744.097222224,9917410302.748634
Jul-02-2017,0.259449,0.262354,0.255666,0.259835,54918571.18055555,9875883970.35151
Jul-01-2017,0.254744,0.259951,0.250944,0.259611,52421087.108013935,9732649244.072605
Jun-30-2017,0.26293,0.263053,0.252966,0.254784,62364347.222222224,9904276920.83143
Jun-29-2017,0.265421,0.26916,0.262242,0.262774,77877637.15277778,10215555436.022614
Jun-28-2017,0.280455,0.280873,0.264175,0.265311,110325814.63414635,10432150940.398775
Jun-27-2017,0.276306,0.28149,0.26784,0.280707,159008480.68669528,10453472929.805132
Jun-26-2017,0.277288,0.27881,0.251052,0.275532,240471362.96296296,10268979763.800634
Jun-25-2017,0.298423,0.30198,0.260819,0.275927,182559414.3426295,11065364947.890162
Jun-24-2017,0.31111,0.311157,0.289148,0.298562,206480586.80555555,11672257674.864222
Jun-23-2017,0.319978,0.327117,0.306487,0.310808,251022710.80139372,12120649744.146185
Jun-22-2017,0.297848,0.320751,0.295551,0.320612,173366340.2777778,11694565126.457016
Jun-21-2017,0.296366,0.305852,0.291519,0.297765,303036635.4166667,11565458859.643732
Jun-20-2017,0.324427,0.32776,0.283614,0.295069,566196505.2264808,11965941871.358656
Jun-19-2017,0.296068,0.339533,0.290147,0.325172,489599715.2777778,11996053511.08902
Jun-18-2017,0.2846,0.294485,0.280233,0.294485,201292086.80555555,10803880530.451395
Jun-17-2017,0.268351,0.289468,0.265078,0.284225,164342326.3888889,10564937001.510378
Jun-16-2017,0.262068,0.270717,0.258105,0.26785,97323359.93031359,10111809776.732208
Jun-15-2017,0.259266,0.266211,0.252408,0.262494,137498204.5138889,9998940065.012297
Jun-14-2017,0.278447,0.278923,0.240868,0.258962,332806857.6388889,10021120228.016241
Jun-13-2017,0.266153,0.307854,0.263202,0.278895,270814327.5261324,10584993078.44565
Jun-12-2017,0.253964,0.274659,0.2522,0.266105,110927753.125,9881969825.461912
Jun-11-2017,0.272759,0.28329,0.247476,0.254826,133835142.3611111,10134533168.996988
Jun-10-2017,0.260874,0.277735,0.259113,0.272682,146485347.2222222,10217196638.349596
Jun-09-2017,0.286019,0.288991,0.257879,0.257879,120547864.45993032,10575978830.33217
Jun-08-2017,0.289678,0.299493,0.285884,0.285884,100560470.83333333,11215580356.930319
Jun-07-2017,0.279783,0.29857,0.276441,0.289751,134122430.55555555,11191759269.8536
Jun-06-2017,0.284548,0.298379,0.278874,0.281103,123130605.73476702,11008847680.772114
Jun-05-2017,0.294003,0.294537,0.276248,0.285266,123129084.02777778,11102410115.822203
Jun-04-2017,0.299413,0.302394,0.2846,0.294139,105191110.7638889,11463828042.082977
Jun-03-2017,0.29458,0.313944,0.277185,0.298722,161479430.55555555,11453390817.63871
Jun-02-2017,0.303448,0.310863,0.277563,0.284758,207024599.3031359,11286916276.355303
Jun-01-2017,0.333657,0.335809,0.29071,0.302911,452202520.8333333,12105449144.474815
May-31-2017,0.24659,0.336797,0.243946,0.333491,392099958.3333333,11270493969.936386
May-30-2017,0.205324,0.247677,0.193839,0.247633,124988544.59930314,8443881765.258614
May-29-2017,0.23207,0.237367,0.205543,0.205666,90742069.09722222,8625716091.428162
May-28-2017,0.229554,0.24282,0.214777,0.230942,96052661.1111111,8676189024.97566
May-27-2017,0.212549,0.242395,0.204652,0.230606,184733037.1527778,8615479590.567396
May-26-2017,0.271808,0.283363,0.162345,0.213315,242737376.3066202,8516322945.703906
May-25-2017,0.246065,0.327812,0.245083,0.271565,256765923.6111111,11079563706.861963
May-24-2017,0.29589,0.303467,0.238308,0.247072,252033049.46996465,10423447378.587158
May-23-2017,0.323368,0.357358,0.293009,0.294997,178861121.9512195,12782346921.427837
May-22-2017,0.317954,0.354014,0.291893,0.320425,184749958.33333334,12141143863.265495
May-21-2017,0.336201,0.345412,0.270091,0.321206,202454260.41666666,12428547855.034506
May-20-2017,0.351634,0.367636,0.332222,0.33779,171930261.3240418,13526492213.532917
May-19-2017,0.327801,0.370361,0.303941,0.354409,266456045.1388889,13211440894.767265
May-18-2017,0.364869,0.364869,0.300794,0.324872,224113555.55555555,13177364858.672338
May-17-2017,0.394132,0.408012,0.331116,0.365835,320706385.4166667,13971044925.899126
May-16-2017,0.349861,0.43517,0.326358,0.397922,480126163.7630662,15320910850.789124
May-15-2017,0.27072,0.344627,0.269824,0.344627,362916722.2222222,11990201664.903374
May-14-2017,0.220223,0.266861,0.220069,0.266485,142000965.2777778,9256641228.59292
May-13-2017,0.214878,0.223486,0.211186,0.220612,84979891.2891986,8373264207.658421
May-12-2017,0.206068,0.223602,0.18698,0.214587,130618795.1388889,8080065707.294414
May-11-2017,0.183135,0.209535,0.180984,0.205715,111792358.33333333,7422262758.1741495
May-10-2017,0.186066,0.194828,0.162431,0.183722,103796007.9861111,6708493818.956442
May-09-2017,0.160074,0.201207,0.156363,0.188555,174422174.2160279,6754925715.210791
May-08-2017,0.198212,0.21689,0.134406,0.157273,331507789.5833333,6538416385.707751
May-07-2017,0.141763,0.237587,0.135105,0.195341,344584666.6666667,7170061149.9861145
May-06-2017,0.101791,0.148274,0.0989376,0.139157,143665822.64808363,4620233137.145997
May-05-2017,0.0935505,0.106144,0.0934292,0.101933,145716048.2638889,3762601554.0938244
May-04-2017,0.0789144,0.106935,0.0787041,0.0925196,188216902.7777778,3574755814.6783695
May-03-2017,0.06049,0.0854993,0.0592833,0.0788452,89206518.75,2686442272.4551907
May-02-2017,0.0539082,0.0614351,0.0522825,0.0603871,31346772.82229965,2105105474.642403
May-01-2017,0.0551147,0.0556391,0.0507099,0.0540769,49402122.56944445,2019487915.3195238
Apr-30-2017,0.0516074,0.0577791,0.0493172,0.0549747,48083062.152777776,2063390780.9414177
Apr-29-2017,0.0528682,0.0546463,0.0495739,0.0515302,71770670.0348432,1964344020.3043234
Apr-28-2017,0.044475,0.0577192,0.044475,0.0518032,103205042.70833333,1954047125.7703693
Apr-27-2017,0.034816,0.0451115,0.0347835,0.0444717,54937308.68055555,1542775134.494845
Apr-26-2017,0.0327968,0.0353765,0.0321568,0.0347755,12649539.583333334,1249001729.5603888
Apr-25-2017,0.0323464,0.0335092,0.0321826,0.0327122,10971463.205574913,1246429402.9319484
Apr-24-2017,0.0313843,0.033826,0.0312974,0.0323374,11314480.347222222,1233906165.4992652
Apr-23-2017,0.0312784,0.0314361,0.0307385,0.0314361,5321744.722222222,1177972927.6873064
Apr-22-2017,0.0317696,0.0319741,0.0307424,0.0311731,6915044.773519164,1192860683.7820506
Apr-21-2017,0.0327795,0.0332792,0.031422,0.0317729,19280887.638888888,1236477770.2611167
Apr-20-2017,0.0299837,0.0340444,0.0292163,0.0329042,25856220.486111112,1182072063.9740763
Apr-19-2017,0.0301732,0.0306108,0.0274929,0.0299513,20084903.819444444,1106591793.3708303
Apr-18-2017,0.0331835,0.0333867,0.0296867,0.030123,11639541.74216028,1212978869.3662086
Apr-17-2017,0.0336549,0.0340214,0.032866,0.0333015,7824340.486111111,1262018327.6194599
Apr-16-2017,0.033462,0.0340604,0.0329551,0.0336135,7426480.208333333,1254082400.6774037
Apr-15-2017,0.0339553,0.0340018,0.0331939,0.0333737,5248937.491289198,1260040122.9215984
Apr-14-2017,0.0337791,0.0342811,0.0332765,0.0339386,7205519.409722222,1261811277.6938486
Apr-13-2017,0.034383,0.035127,0.0329858,0.0338288,13315150.694444444,1277392568.9366212
Apr-12-2017,0.034336,0.0355743,0.0334608,0.0343144,14369515.625,1297714139.751948
Apr-11-2017,0.0329515,0.0347942,0.0324767,0.0342713,12249191.986062719,1257405301.5323603
Apr-10-2017,0.0335981,0.0345762,0.0320352,0.0329553,11306981.840277778,1270891586.2747498
Apr-09-2017,0.0340202,0.0350911,0.0328063,0.0336308,12785958.333333334,1272695112.5703373
Apr-08-2017,0.0358493,0.0358493,0.0323267,0.0339602,14923876.306620209,1276458931.1616626
Apr-07-2017,0.0363195,0.0368945,0.0349316,0.0357454,29292816.319444444,1343869071.5717373
Apr-06-2017,0.0326648,0.0369349,0.0307886,0.0361849,39596273.26388889,1249528966.4603794
Apr-05-2017,0.0355445,0.0368427,0.0294633,0.032522,42642240.277777776,1245490409.8529673
Apr-04-2017,0.0374549,0.0401783,0.0352144,0.0355977,57279149.12891986,1399755212.117291
Apr-03-2017,0.0330225,0.0407018,0.028324,0.0374567,121430563.19444445,1321202117.9232373
Apr-02-2017,0.061159,0.0615938,0.0274471,0.034278,225746947.91666666,1648501004.589704
Apr-01-2017,0.0218915,0.0714411,0.0216956,0.0602632,92147737.28222996,1363988276.7832246
Mar-31-2017,0.0208893,0.0227976,0.0196637,0.0220073,46820952.777777776,835791879.6226556
Mar-30-2017,0.0132755,0.0217757,0.0130489,0.0209297,56226278.472222224,673058458.8159395
Mar-29-2017,0.0101013,0.0141263,0.0101013,0.0135374,8879685,420771520.16034454
Mar-28-2017,0.00951388,0.010077,0.00951388,0.010077,3247581.0104529615,364943886.505326
Mar-27-2017,0.00959722,0.00964384,0.00927952,0.00953858,5234016.944444444,352978239.2547537
Mar-26-2017,0.00954531,0.0100526,0.00915475,0.00956128,5262891.597222222,359142117.2810378
Mar-25-2017,0.00911567,0.00983988,0.00907938,0.0095326,8198949.756097561,353307688.98811233
Mar-24-2017,0.0105181,0.0107109,0.00903992,0.00908275,15492896.180555556,368990662.6116661
Mar-23-2017,0.010582,0.0108252,0.0091355,0.0105191,24073880.208333332,369535161.8146179
Mar-22-2017,0.00730094,0.00976114,0.00726556,0.00976114,5750974.25087108,294585232.24560344
Mar-21-2017,0.00690917,0.00746005,0.00688246,0.00728519,3457324.4444444445,267328997.34538004
Mar-20-2017,0.00697532,0.00707535,0.0067923,0.00690578,3406056.0069444445,258966697.2424719
Mar-19-2017,0.00691246,0.00711232,0.00676064,0.00698412,3818461.8466898953,259214119.69344157
Mar-18-2017,0.00671023,0.0071976,0.00655587,0.0069164,6756056.759581882,254935360.13453707
Mar-17-2017,0.00611606,0.00739611,0.00611606,0.00676525,4264002.534722222,242303048.41089985
Mar-16-2017,0.00639383,0.00640613,0.00597014,0.00609115,3934600.972222222,231488605.47488454
Mar-15-2017,0.00631403,0.00640858,0.00621331,0.0064052,2721018.919860627,234588682.71481627
Mar-14-2017,0.00638123,0.0064995,0.00630112,0.00631474,1245040.4166666667,237957104.6877314
Mar-13-2017,0.00638493,0.00640642,0.00627713,0.00638046,1995624.7222222222,235249564.33138296
Mar-12-2017,0.00625492,0.00642899,0.00615614,0.00639222,2045124.7222222222,235869653.11861718
Mar-11-2017,0.0062382,0.00631326,0.00608633,0.0062519,1650559.6167247386,230360083.22765285
Mar-10-2017,0.00622738,0.00638264,0.00612971,0.00624291,3114078.402777778,232306126.94073862
Mar-09-2017,0.00649812,0.00654606,0.00604992,0.00620056,1975174.513888889,237120657.3107282
Mar-08-2017,0.00650897,0.00660565,0.00642282,0.00649663,2907763.588850174,242927944.4808466
Mar-07-2017,0.00653433,0.00677594,0.00636279,0.00650474,3797098.2291666665,245564701.14828217
Mar-06-2017,0.00605695,0.00657738,0.00597425,0.00656533,1234243.0555555555,230198134.49979034
Mar-05-2017,0.0061292,0.00622127,0.00604711,0.00605856,1186501.875,228584728.26882643
Mar-04-2017,0.00629938,0.00638878,0.00613773,0.00613773,943411.3205574913,233847769.43011913
Mar-03-2017,0.00633945,0.00649707,0.00627845,0.00631841,2178919.375,237700456.7966607
Mar-02-2017,0.00599086,0.00634604,0.00596805,0.00633738,3479436.597222222,229848319.87363845
Mar-01-2017,0.00540783,0.00621701,0.00540783,0.00602338,2574864.2160278745,213750053.67061746
Feb-28-2017,0.00553564,0.00554707,0.0053724,0.00541782,1645850.0694444445,202632283.83145344
Feb-27-2017,0.00560862,0.00563068,0.00543825,0.00553315,1157580.1916376306,205534429.6067636
Feb-26-2017,0.00567116,0.00569595,0.00560768,0.00560913,446556.9513888889,209550234.8346895
Feb-25-2017,0.0056653,0.00573251,0.00565083,0.00566391,407851.7804878049,211343777.83159006
Feb-24-2017,0.0057006,0.00574328,0.0056277,0.00566102,976262.9826388889,211301237.5786985
Feb-23-2017,0.00589478,0.00591945,0.00564371,0.00570058,1225664.076388889,212990512.43348607
Feb-22-2017,0.00585956,0.00594289,0.00579783,0.00590016,499314.2891986063,217611696.65354407
Feb-21-2017,0.00583183,0.00588674,0.0058167,0.00585716,596169.3472222222,217107226.78661922
Feb-20-2017,0.00587327,0.00590854,0.00573517,0.00584693,814298.1944444445,215163074.86236668
Feb-19-2017,0.00587791,0.00594858,0.00573979,0.00587114,867076.8125,216675880.06830293
Feb-18-2017,0.00556882,0.00589216,0.00556882,0.00587365,1458694.630662021,212451491.94159904
Feb-17-2017,0.00593549,0.00601428,0.00542746,0.00556896,1495667.1875,213709098.79546908
Feb-16-2017,0.0060273,0.00609496,0.00587226,0.00591714,1346697.5347222222,219624337.68366852
Feb-15-2017,0.00614739,0.00624446,0.00598795,0.00604238,1052343.2543554008,227084549.51742092
Feb-14-2017,0.00627846,0.00630195,0.00609514,0.00613747,611840.8125,230549329.57061446
Feb-13-2017,0.00625142,0.00635193,0.00624009,0.00628356,582693.1293706293,232378230.87643984
Feb-12-2017,0.00626877,0.00633837,0.00622836,0.00624947,366248.5451388889,232584062.33398256
Feb-11-2017,0.00633273,0.00636414,0.00627049,0.0062707,232066.37282229966,234241984.92103636
Feb-10-2017,0.00628911,0.0063952,0.00627252,0.00632876,526975.4895833334,234609409.942468
Feb-09-2017,0.0063739,0.00670046,0.00619242,0.00629016,1497030.3715277778,232491584.79904068
Feb-08-2017,0.00643797,0.00648408,0.00619316,0.00633548,1056622.2508710802,234731328.4228446
Feb-07-2017,0.00640668,0.00783262,0.00640232,0.00642686,1056519.954861111,255446139.950499
Feb-06-2017,0.00644954,0.00650949,0.00637812,0.00642106,617760.1284722222,237780870.8200176
Feb-05-2017,0.00644226,0.00649375,0.00639686,0.0064446,366340.0138888889,237635960.47578534
Feb-04-2017,0.00649214,0.00656286,0.0064027,0.00644945,335957.7421602787,239718483.91064662
Feb-03-2017,0.00647392,0.00652768,0.00642911,0.00647828,383621.4270833333,239038460.20306137
Feb-02-2017,0.00646913,0.00651031,0.00640067,0.00649445,647951.6909722222,237783117.91342986
Feb-01-2017,0.00653953,0.0066297,0.00638145,0.00646978,1343576.9268292682,240562912.84926087
Jan-31-2017,0.00631431,0.00664184,0.00624886,0.00654393,1229086.9265734265,236772529.38013986
Jan-30-2017,0.00638051,0.00641097,0.00629669,0.00629669,472696.7326388889,235154774.32324967
Jan-29-2017,0.00640184,0.00646832,0.0063526,0.00637904,357927.03125,236026358.10054094
Jan-28-2017,0.00634167,0.00649305,0.00628678,0.00640787,251801.7944250871,234749029.52073783
Jan-27-2017,0.00641529,0.0064194,0.00632297,0.00636144,557095.3541666666,234606401.97177818
Jan-26-2017,0.00668965,0.00681472,0.00633149,0.00640972,1299619.361111111,240312228.82588202
Jan-25-2017,0.00651289,0.0070728,0.00642488,0.00669618,955909.8048780488,246749225.04014555
Jan-24-2017,0.00653998,0.00659353,0.00649048,0.00651587,482741.9583333333,240768705.56793213
Jan-23-2017,0.00669729,0.00671847,0.00653357,0.00654895,390979.3263888889,245114855.8171705
Jan-22-2017,0.00671301,0.0067352,0.00666202,0.00668563,317030.35069444444,247061044.47093603
Jan-21-2017,0.00670552,0.0067592,0.00665332,0.00671967,476461.2299651568,247291968.94780105
Jan-20-2017,0.00667528,0.00682419,0.00667528,0.00670089,621574.03125,249061077.60760674
Jan-19-2017,0.00703364,0.00716027,0.00661021,0.00669321,613796.2673611111,249456157.10038286
Jan-18-2017,0.00670942,0.00703979,0.00667142,0.00702595,966282.8153310105,249813137.94039437
Jan-17-2017,0.00680049,0.0071248,0.00665887,0.00671836,1679510.173611111,252183292.5888326
Jan-16-2017,0.00678801,0.0068477,0.00661212,0.00681154,1272735.4131944445,247373348.78346884
Jan-15-2017,0.00672612,0.00683624,0.00671679,0.00678062,771373.2787456446,249761880.642169
Jan-14-2017,0.00686349,0.00692507,0.00673713,0.00673713,862161.6111111111,251403057.7352671
Jan-13-2017,0.00659646,0.00687166,0.00658521,0.00684985,1916350.6597222222,247791117.77487046
Jan-12-2017,0.00642293,0.00666435,0.00639633,0.0066054,3128122.1180555555,239923396.00123277
Jan-11-2017,0.00641105,0.00685085,0.00635105,0.00639809,4906605.400696864,239173338.07198256
Jan-10-2017,0.00669832,0.00672059,0.00631227,0.00644034,3276451.909722222,238533575.41330975
Jan-09-2017,0.00616652,0.00681542,0.00614808,0.00670909,1174515.4340277778,231393457.67863575
Jan-08-2017,0.00623309,0.00629385,0.00612673,0.00615835,643340.7038327527,224678316.8785153
Jan-07-2017,0.00636617,0.00638299,0.0062322,0.00623947,796917.6458333334,230491590.39574957
Jan-06-2017,0.00631464,0.0064035,0.00613304,0.00636582,1664714.0625,229465427.72472328
Jan-05-2017,0.006201,0.00639393,0.00610853,0.00629102,2682327.534722222,227193385.32817286
Jan-04-2017,0.00656996,0.00657994,0.0060313,0.00620087,3242700.6920415224,228899846.74312907
Jan-03-2017,0.0063859,0.00665635,0.00638544,0.00658092,889281.4444444445,238211759.9368269
Jan-02-2017,0.00631067,0.0063918,0.00627816,0.0063891,1140293.1666666667,229377082.2984287
Jan-01-2017,0.00636835,0.00643396,0.00628111,0.00630901,833081.2020905924,231318489.78843158
Dec-31-2016,0.00644888,0.00670153,0.00633395,0.00637106,313470.09722222225,238267604.52459532
Dec-30-2016,0.00642641,0.00653809,0.00638735,0.00646414,911456.0902777778,233166860.93340945
Dec-29-2016,0.00634061,0.00645503,0.00633777,0.00642773,1150191.1979166667,233017502.64489245
Dec-28-2016,0.00617283,0.00635358,0.00616675,0.0063354,1736966.7595818816,224526244.13563848
Dec-27-2016,0.00619919,0.00633638,0.00612607,0.00618081,2539121.388888889,223209078.6666499
Dec-26-2016,0.00632573,0.00632614,0.00618833,0.00619242,1843239.5833333333,225833241.86853454
Dec-25-2016,0.00644398,0.00648129,0.00632332,0.00632892,2164018.1533101047,230098689.21506366
Dec-24-2016,0.00634947,0.00645346,0.00633446,0.00644777,2387589.7569444445,229877238.45990703
Dec-23-2016,0.00628595,0.00637128,0.00623359,0.0063469,3044970.451388889,226370987.81843752
Dec-22-2016,0.0063632,0.00643636,0.00628144,0.00628244,3048435.347222222,228758698.5762316
Dec-21-2016,0.00644521,0.00646613,0.00632366,0.0063638,2644817.9790940764,229324312.49228272
Dec-20-2016,0.00649956,0.00649956,0.00641705,0.00643799,1954551.9444444445,230968078.87072852
Dec-19-2016,0.00654461,0.00654461,0.00648052,0.00649895,2148141.7708333335,232585500.16157243
Dec-18-2016,0.00657417,0.00658206,0.00653418,0.00654161,1074400.9094076655,235453105.89074937
Dec-17-2016,0.00654057,0.0065797,0.00653346,0.00657385,1144296.5833333333,234653755.9187467
Dec-16-2016,0.00671017,0.00671083,0.00653496,0.00653951,2574405.972222222,236120620.51729175
Dec-15-2016,0.00666207,0.00679128,0.00666122,0.00671025,1651259.201388889,241187742.0962322
Dec-14-2016,0.0067046,0.0067046,0.00660637,0.00666307,1641282.1672473866,239099176.29404244
Dec-13-2016,0.00670823,0.00675279,0.00668996,0.00670404,1783211.4930555555,241680730.40253899
Dec-12-2016,0.00677783,0.00678143,0.00667815,0.00670772,1988902.9965156794,241955825.3847212
Dec-11-2016,0.00674379,0.00680935,0.0067427,0.00677811,911741.4320557491,244107221.768732
Dec-10-2016,0.00681579,0.00699826,0.0067314,0.0067437,1157986.2534722222,244646764.87106377
Dec-09-2016,0.00713467,0.00714521,0.00681581,0.00681692,1910401.875,250033582.2523063
Dec-08-2016,0.00709728,0.0071622,0.00700693,0.00713408,2573774.513888889,255218103.1789104
Dec-07-2016,0.00685103,0.00715601,0.00682903,0.00710411,3061961.2195121953,253512626.2064135
Dec-06-2016,0.00665533,0.00684551,0.00656531,0.00684551,2077730.8333333333,239158408.83650288
Dec-05-2016,0.00643353,0.0066504,0.00641664,0.0066504,909872.3402777778,233114585.17142472
Dec-04-2016,0.00652688,0.00676064,0.00641909,0.00644074,1114819.7282229965,233218414.3427984
Dec-03-2016,0.00658835,0.0065945,0.00651893,0.00652567,1094127.6041666667,235755647.02599138
Dec-02-2016,0.00666045,0.00688979,0.00658771,0.00659574,1672166.875,242405336.62231398
Dec-01-2016,0.00670215,0.00690562,0.00661463,0.00667769,1430224.6527777778,240918864.17684814
Nov-30-2016,0.00672261,0.00673726,0.00670212,0.00671127,1353472.8222996516,241080154.99269584
Nov-29-2016,0.00678022,0.00678356,0.0067198,0.00672533,1483188.75,242212299.75224388
Nov-28-2016,0.00700797,0.00704198,0.00678129,0.00678129,1839516.5972222222,248823309.12251657
Nov-27-2016,0.00707362,0.00711416,0.00694743,0.0070085,1143234.5888501743,252859877.43099698
Nov-26-2016,0.00738981,0.00749859,0.00706956,0.00707759,564095.6666666666,263768497.53398767
Nov-25-2016,0.00690204,0.00738926,0.00684654,0.00738926,843665.4548611111,248811067.10464054
Nov-24-2016,0.00694953,0.00697943,0.00688752,0.00690329,1236142.6180555555,248716661.8821997
Nov-23-2016,0.00706124,0.00706902,0.00694511,0.00694647,3235924.076655052,251263216.15157038
Nov-22-2016,0.0074339,0.0074348,0.00703531,0.00705784,2493868.3333333335,259623570.03526342
Nov-21-2016,0.0075663,0.00756714,0.00743138,0.00743138,2774778.8194444445,269002609.8934246
Nov-20-2016,0.00765113,0.00765136,0.00756552,0.00756703,2285398.745644599,272841547.7954997
Nov-19-2016,0.0077992,0.00780647,0.00762597,0.00765062,1545086.8055555555,276353443.19161254
Nov-18-2016,0.00777787,0.00780902,0.00775261,0.00779966,1934812.1180555555,279124544.9959056
Nov-17-2016,0.00772664,0.00777784,0.00770882,0.00777784,2425277.326388889,277753921.87704545
Nov-16-2016,0.00784161,0.00786688,0.00772075,0.0077282,3074205.43554007,279090411.674122
Nov-15-2016,0.00788052,0.00794431,0.00784197,0.00784229,2723210.4166666665,282491706.4990293
Nov-14-2016,0.00809752,0.00811506,0.00787597,0.0078818,1875316.1527777778,285631061.0828965
Nov-13-2016,0.00825744,0.00830823,0.00805884,0.00809714,1697895.7839721255,290962777.8655597
Nov-12-2016,0.00804398,0.00825769,0.00796802,0.00825718,2049407.326388889,289053585.37426376
Nov-11-2016,0.00806511,0.00810467,0.00801864,0.00804381,1910963.1597222222,288177625.76549804
Nov-10-2016,0.00813597,0.00814591,0.00805812,0.00806621,2506179.7212543553,290083176.4794208
Nov-09-2016,0.0080788,0.00813776,0.00804312,0.00813551,2596160.7291666665,288759822.2918806
Nov-08-2016,0.00820628,0.00822172,0.00807422,0.00807904,3709535.5555555555,290789004.22510874
Nov-07-2016,0.00810845,0.00824602,0.00810823,0.00822205,2167350.8680555555,292027294.98400325
Nov-06-2016,0.0081934,0.00819744,0.00808846,0.00810978,1693449.142857143,289571107.63356656
Nov-05-2016,0.0082305,0.00827736,0.00818721,0.00819555,733454.5289855072,293121767.3799962
Nov-04-2016,0.0081568,0.00826108,0.00815459,0.00823057,1790572.5243055555,292108560.7900116
Nov-03-2016,0.0080211,0.00816117,0.00800791,0.0081567,3232844.425087108,288698937.537576
Nov-02-2016,0.00822232,0.00824259,0.00797488,0.00802222,2387256.5625,288371612.26960355
Nov-01-2016,0.00810233,0.00821128,0.00808773,0.00820531,1719880.798611111,289990078.4971025
Oct-31-2016,0.00819595,0.00825904,0.00808342,0.00810201,2148108.472222222,290636575.60003114
Oct-30-2016,0.00801431,0.00826119,0.00801355,0.00819532,2409812.5087108016,290905906.5105024
Oct-29-2016,0.00773232,0.00801806,0.00771551,0.00800712,2679542.5694444445,278736746.59233385
Oct-28-2016,0.00814314,0.00816164,0.0076739,0.00773914,4362461.567944251,281785118.60375607
Oct-27-2016,0.00848057,0.00849222,0.00808055,0.00814565,3270514.25087108,297334956.61624044
Oct-26-2016,0.00883466,0.00884893,0.00846832,0.0084751,3872826.5625,305853880.5189673
Oct-25-2016,0.0088908,0.00894439,0.00881514,0.00883503,3057661.215277778,314695396.30891305
Oct-24-2016,0.00906492,0.0091354,0.00888174,0.00888213,2143491.736111111,320621074.50152725
Oct-23-2016,0.00945391,0.00948536,0.00905362,0.00906142,1242162.0975609757,327440748.4084321
Oct-22-2016,0.00897243,0.00945076,0.00891549,0.00945076,1416195.6527777778,325008718.8266669
Oct-21-2016,0.00902918,0.00908095,0.00886383,0.00897311,2454512.951388889,318601885.92873955
Oct-20-2016,0.00909187,0.0091283,0.00885592,0.00904597,5239241.637630662,319244512.18942875
Oct-19-2016,0.00862711,0.00912388,0.00862019,0.00909607,5086628.993055556,313255005.94075125
Oct-18-2016,0.00835003,0.00863689,0.0083183,0.00863689,3242785.2430555555,299985553.7841474
Oct-17-2016,0.00803042,0.00835041,0.00802621,0.00834514,3095943.8541666665,290455638.10174346
Oct-16-2016,0.00807791,0.00814421,0.00801095,0.00803206,1304043.9825783973,286626954.65328926
Oct-15-2016,0.00814566,0.00823026,0.00805538,0.00807199,567023.5798611111,289927520.44562984
Oct-14-2016,0.00876702,0.00888455,0.00812969,0.00814664,1537745.2118055555,298213901.2139886
Oct-13-2016,0.00798152,0.00896018,0.00797033,0.00877033,1406977.1777003484,303490637.6527392
Oct-12-2016,0.0079488,0.00798437,0.00786682,0.00798309,1844304.0277777778,280798375.92822576
Oct-11-2016,0.00823435,0.00850732,0.00793443,0.00794685,3536123.402777778,290381137.5803576
Oct-10-2016,0.00797834,0.0083237,0.00790488,0.00823171,5073845.034722222,289086257.159253
Oct-09-2016,0.00754302,0.0081054,0.00754238,0.00799554,5029727.394366197,279947162.86401695
Oct-08-2016,0.00731046,0.00756257,0.00729866,0.00753992,2886689.6875,263879536.7370641
Oct-07-2016,0.00737651,0.00737702,0.00726024,0.00731088,2389767.8125,259059356.75710523
Oct-06-2016,0.0073823,0.00745872,0.00734988,0.00737114,2918734.097222222,262274557.26371944
Oct-05-2016,0.00743457,0.00745989,0.00732146,0.00738033,3873033.1358885015,261944589.98905864
